run,max_size,greedy_overlap_min,greedy_overlap_max,beam_overlap_min,beam_overlap_max,runtime_brute,runtime_greedy,runtime_beam
1,5,0.8,0.6,0.8,0.6,0.008647,0.001506,0.00392
1,5,0.8,1.0,0.6,1.0,0.008612,0.001502,0.003929
1,5,0.6,0.8,0.6,1.0,0.008702,0.001503,0.003939
1,6,0.5,0.83,0.83,1.0,0.00915,0.001716,0.004633
1,6,0.5,1.0,1.0,1.0,0.009325,0.001717,0.004589
1,6,0.83,0.5,0.83,0.5,0.009269,0.00173,0.004608
1,7,1.0,0.86,1.0,0.86,0.006926,0.001908,0.005148
1,7,0.71,0.71,0.71,1.0,0.006881,0.001892,0.005107
1,7,1.0,0.86,1.0,0.86,0.006878,0.001891,0.005118
1,11,0.0,1.0,0.0,1.0,4.8e-05,0.002326,0.006409
1,11,0.0,1.0,0.0,1.0,3.2e-05,0.002338,0.006451
1,11,0.0,1.0,0.0,1.0,3.1e-05,0.002324,0.006418
2,5,0.8,0.4,1.0,0.6,0.008633,0.001496,0.003906
2,5,1.0,0.4,1.0,1.0,0.00864,0.001495,0.003913
2,5,0.6,0.8,0.6,1.0,0.008587,0.001485,0.003883
2,6,0.67,0.67,0.67,0.67,0.009178,0.001743,0.004649
2,6,0.83,0.67,0.83,1.0,0.009275,0.001727,0.004614
2,6,0.67,0.83,0.67,0.83,0.009261,0.001735,0.004613
2,7,0.71,1.0,0.86,1.0,0.007051,0.001911,0.005305
2,7,1.0,0.86,1.0,0.86,0.007037,0.00193,0.005295
2,7,0.71,1.0,1.0,1.0,0.006974,0.001919,0.0052
2,11,0.0,1.0,0.0,1.0,4.8e-05,0.002363,0.006553
2,11,0.0,1.0,0.0,1.0,3.3e-05,0.002383,0.006528
2,11,0.0,1.0,0.0,1.0,3.2e-05,0.002421,0.006658
3,5,1.0,0.6,1.0,0.6,0.008637,0.001498,0.003905
3,5,1.0,1.0,1.0,1.0,0.008617,0.001504,0.003903
3,5,0.8,0.4,0.8,1.0,0.008595,0.001487,0.004077
3,6,1.0,1.0,1.0,1.0,0.009136,0.001718,0.004554
3,6,1.0,1.0,1.0,1.0,0.00909,0.001692,0.004507
3,6,1.0,1.0,1.0,1.0,0.009206,0.001736,0.004618
3,7,0.86,0.71,0.86,0.86,0.006984,0.001927,0.005196
3,7,1.0,0.71,1.0,1.0,0.006958,0.00192,0.00519
3,7,0.86,1.0,0.86,0.86,0.006949,0.001916,0.005183
3,11,0.0,1.0,0.0,1.0,5.3e-05,0.002363,0.006456
3,11,0.0,1.0,0.0,1.0,3.3e-05,0.002329,0.00646
3,11,0.0,1.0,0.0,1.0,3.1e-05,0.002365,0.006633
4,5,1.0,0.6,1.0,0.6,0.008688,0.001489,0.003935
4,5,1.0,0.6,1.0,0.6,0.008666,0.001513,0.003944
4,5,0.8,1.0,0.8,1.0,0.008775,0.001509,0.00389
4,6,0.67,1.0,0.83,1.0,0.009386,0.001735,0.004675
4,6,0.5,0.83,0.83,0.83,0.009349,0.001749,0.004626
4,6,1.0,1.0,1.0,1.0,0.009335,0.001746,0.004593
4,7,0.57,0.57,1.0,0.57,0.006985,0.001946,0.005233
4,7,0.86,0.86,1.0,1.0,0.00701,0.001927,0.005205
4,7,1.0,0.71,1.0,0.71,0.007005,0.001921,0.005179
4,11,0.0,1.0,0.0,1.0,4.9e-05,0.002365,0.006533
4,11,0.0,1.0,0.0,1.0,3.3e-05,0.002343,0.006491
4,11,0.0,1.0,0.0,1.0,3.2e-05,0.002351,0.006487
5,5,1.0,1.0,1.0,1.0,0.008672,0.001518,0.00394
5,5,1.0,0.8,1.0,0.8,0.008666,0.001508,0.003943
5,5,0.0,0.6,0.0,0.2,0.008707,0.001513,0.003941
5,6,0.67,1.0,0.67,1.0,0.009129,0.001709,0.00455
5,6,1.0,0.83,1.0,0.83,0.009091,0.0017,0.004564
5,6,0.5,0.83,0.67,1.0,0.00916,0.001738,0.004626
5,7,1.0,0.86,1.0,0.86,0.007015,0.00194,0.005234
5,7,1.0,1.0,1.0,1.0,0.006996,0.001932,0.00522
5,7,0.71,1.0,0.71,1.0,0.007,0.001917,0.005172
5,11,0.0,1.0,0.0,1.0,5e-05,0.00236,0.006545
5,11,0.0,1.0,0.0,1.0,3.3e-05,0.002362,0.006617
5,11,0.0,1.0,0.0,1.0,3.2e-05,0.002369,0.006494
6,5,1.0,1.0,1.0,1.0,0.0087,0.00152,0.003961
6,5,1.0,0.6,1.0,1.0,0.008658,0.001507,0.003919
6,5,0.6,1.0,1.0,1.0,0.008655,0.001502,0.003968
6,6,0.67,0.5,0.67,0.67,0.009312,0.001738,0.004642
6,6,0.83,1.0,0.83,1.0,0.009243,0.001745,0.004654
6,6,0.83,0.67,0.83,0.67,0.009229,0.001726,0.004579
6,7,0.57,0.86,0.57,0.86,0.00698,0.001923,0.005184
6,7,1.0,0.71,1.0,0.71,0.006958,0.001917,0.005178
6,7,0.57,1.0,0.57,1.0,0.006956,0.001907,0.005159
6,11,0.0,1.0,0.0,1.0,4.5e-05,0.00232,0.006645
6,11,0.0,1.0,0.0,1.0,3.4e-05,0.002353,0.00641
6,11,0.0,1.0,0.0,1.0,3.1e-05,0.002394,0.006558
7,5,0.4,1.0,1.0,1.0,0.008688,0.001513,0.003926
7,5,0.4,0.8,0.4,1.0,0.008808,0.001544,0.00406
7,5,1.0,0.8,1.0,0.8,0.008883,0.001555,0.004054
7,6,0.67,0.67,0.67,0.83,0.009222,0.001737,0.004608
7,6,0.83,0.5,0.83,0.5,0.009276,0.001762,0.004632
7,6,1.0,1.0,1.0,1.0,0.009329,0.001739,0.004653
7,7,0.57,0.86,0.57,1.0,0.007072,0.001967,0.005296
7,7,1.0,0.43,1.0,1.0,0.007019,0.001931,0.005242
7,7,0.43,0.57,0.43,0.57,0.007007,0.001928,0.005219
7,11,0.0,1.0,0.0,1.0,5.5e-05,0.002343,0.006539
7,11,0.0,1.0,0.0,1.0,3.4e-05,0.002382,0.006595
7,11,0.0,1.0,0.0,1.0,3.2e-05,0.002385,0.00657
8,5,0.2,0.6,0.4,0.6,0.008678,0.001504,0.003933
8,5,0.4,0.2,0.4,0.2,0.008664,0.001513,0.00394
8,5,1.0,0.8,1.0,0.8,0.008639,0.001505,0.00392
8,6,1.0,0.83,1.0,1.0,0.009283,0.001753,0.004666
8,6,0.83,1.0,1.0,1.0,0.009445,0.001877,0.00612
8,6,0.83,0.5,0.83,0.5,0.010929,0.001866,0.004966
8,7,0.71,0.71,0.71,0.86,0.009113,0.002074,0.005516
8,7,0.57,0.71,0.57,0.71,0.007077,0.001947,0.005229
8,7,0.86,0.57,0.86,0.57,0.007019,0.001936,0.005222
8,11,0.0,1.0,0.0,1.0,5.5e-05,0.002372,0.006499
8,11,0.0,1.0,0.0,1.0,3.3e-05,0.002332,0.006552
8,11,0.0,1.0,0.0,1.0,3.2e-05,0.002378,0.006572
9,5,0.6,0.0,0.4,0.4,0.008589,0.001507,0.003935
9,5,0.8,1.0,0.8,1.0,0.008664,0.001504,0.003919
9,5,1.0,0.4,1.0,1.0,0.008645,0.001507,0.003927
9,6,0.83,1.0,1.0,1.0,0.009144,0.001708,0.004622
9,6,0.33,0.67,0.83,0.83,0.009247,0.001727,0.00462
9,6,1.0,0.5,1.0,0.67,0.009378,0.001742,0.004636
9,7,0.86,0.71,1.0,0.71,0.007044,0.001932,0.005223
9,7,1.0,0.71,1.0,0.86,0.007001,0.001949,0.005235
9,7,1.0,0.71,1.0,0.86,0.007103,0.001928,0.005228
9,11,0.0,1.0,0.0,1.0,5e-05,0.00239,0.006577
9,11,0.0,1.0,0.0,1.0,3.3e-05,0.002398,0.006571
9,11,0.0,1.0,0.0,1.0,3.2e-05,0.002424,0.006614
10,5,0.6,0.6,0.6,0.6,0.008722,0.001531,0.003969
10,5,0.6,1.0,0.6,1.0,0.008674,0.001516,0.003949
10,5,0.8,0.8,0.8,0.8,0.008669,0.001509,0.003947
10,6,1.0,0.83,1.0,0.83,0.009136,0.00173,0.004619
10,6,1.0,1.0,1.0,1.0,0.009267,0.001734,0.004627
10,6,1.0,0.33,1.0,0.33,0.009261,0.001738,0.004599
10,7,0.71,0.86,0.71,1.0,0.00703,0.001949,0.005265
10,7,0.86,1.0,0.86,1.0,0.006998,0.001939,0.005219
10,7,1.0,0.86,1.0,0.71,0.007018,0.001894,0.005165
10,11,0.0,1.0,0.0,1.0,5.2e-05,0.002395,0.006681
10,11,0.0,1.0,0.0,1.0,3.3e-05,0.00237,0.006558
10,11,0.0,1.0,0.0,1.0,3.2e-05,0.002378,0.0066
11,5,0.8,0.6,0.8,0.6,0.008589,0.00151,0.003857
11,5,1.0,0.6,1.0,0.8,0.008578,0.001503,0.003922
11,5,0.8,1.0,1.0,1.0,0.008687,0.001507,0.003956
11,6,1.0,0.67,1.0,1.0,0.009129,0.001704,0.004535
11,6,0.5,0.83,0.5,1.0,0.009213,0.00173,0.004614
11,6,0.5,0.5,0.67,0.5,0.009274,0.001732,0.004667
11,7,0.57,0.86,0.57,0.86,0.00731,0.002011,0.005302
11,7,0.86,0.86,1.0,0.71,0.007007,0.001924,0.005242
11,7,1.0,1.0,1.0,1.0,0.006987,0.001926,0.005218
11,11,0.0,1.0,0.0,1.0,5.3e-05,0.002381,0.006417
11,11,0.0,1.0,0.0,1.0,3.4e-05,0.002356,0.006425
11,11,0.0,1.0,0.0,1.0,3.1e-05,0.002368,0.006481
12,5,0.6,1.0,0.6,1.0,0.008661,0.00156,0.003955
12,5,0.6,0.4,0.6,0.6,0.008654,0.001517,0.003985
12,5,0.8,0.8,0.8,0.8,0.008651,0.00151,0.003942
12,6,0.67,0.83,0.83,0.83,0.009252,0.00174,0.004634
12,6,1.0,0.83,1.0,1.0,0.009245,0.001734,0.004643
12,6,0.83,0.83,0.83,1.0,0.00932,0.001746,0.004641
12,7,0.86,1.0,1.0,1.0,0.007107,0.001944,0.005227
12,7,0.71,0.86,0.71,0.71,0.007006,0.001931,0.005269
12,7,1.0,1.0,1.0,1.0,0.006998,0.001923,0.005206
12,11,0.0,1.0,0.0,1.0,5e-05,0.002395,0.006583
12,11,0.0,1.0,0.0,1.0,3.3e-05,0.00237,0.006549
12,11,0.0,1.0,0.0,1.0,3.1e-05,0.002363,0.006531
13,5,0.6,0.8,0.6,0.8,0.008563,0.001517,0.00395
13,5,0.4,1.0,0.4,1.0,0.008656,0.001522,0.003925
13,5,0.6,0.8,1.0,0.8,0.008661,0.001525,0.003939
13,6,0.83,1.0,0.83,1.0,0.0093,0.001742,0.004624
13,6,0.67,1.0,0.67,0.83,0.009258,0.001738,0.004611
13,6,0.83,0.83,0.83,0.83,0.00927,0.001732,0.004625
13,7,1.0,0.71,1.0,0.71,0.007097,0.001961,0.00523
13,7,0.86,0.71,0.86,0.71,0.00708,0.001961,0.005232
13,7,0.57,0.71,0.57,0.71,0.00708,0.001951,0.00523
13,11,0.0,1.0,0.0,1.0,4.9e-05,0.002378,0.006553
13,11,0.0,1.0,0.0,1.0,3.3e-05,0.002378,0.006579
13,11,0.0,1.0,0.0,1.0,3.2e-05,0.002386,0.00659
14,5,0.8,0.8,0.8,0.8,0.008686,0.001522,0.003967
14,5,0.8,0.6,0.8,0.6,0.008668,0.001511,0.003926
14,5,0.6,0.6,0.6,0.6,0.008734,0.001505,0.003918
14,6,0.83,1.0,1.0,1.0,0.009318,0.001744,0.004601
14,6,0.83,1.0,0.83,1.0,0.009278,0.001738,0.004642
14,6,0.67,0.83,0.67,0.83,0.009396,0.001744,0.004629
14,7,0.71,0.86,0.71,0.86,0.007034,0.001945,0.005248
14,7,1.0,0.71,1.0,0.86,0.00702,0.001929,0.005212
14,7,1.0,1.0,1.0,1.0,0.006995,0.001937,0.005225
14,11,0.0,1.0,0.0,1.0,4.9e-05,0.002357,0.006586
14,11,0.0,1.0,0.0,1.0,3.5e-05,0.002372,0.006555
14,11,0.0,1.0,0.0,1.0,3.4e-05,0.002399,0.006581
15,5,0.6,1.0,0.6,1.0,0.009378,0.001607,0.004193
15,5,0.6,1.0,1.0,1.0,0.00915,0.001589,0.004212
15,5,0.0,1.0,0.8,0.6,0.009102,0.001577,0.004139
15,6,1.0,0.83,1.0,1.0,0.009291,0.001744,0.004625
15,6,1.0,1.0,1.0,1.0,0.009269,0.001721,0.004592
15,6,0.67,0.5,1.0,1.0,0.009251,0.001724,0.004605
15,7,1.0,1.0,1.0,1.0,0.006955,0.001906,0.00518
15,7,0.43,0.57,0.43,0.57,0.006917,0.001944,0.005302
15,7,1.0,1.0,1.0,1.0,0.00702,0.001941,0.005321
15,11,0.0,1.0,0.0,1.0,5e-05,0.00237,0.006579
15,11,0.0,1.0,0.0,1.0,3.3e-05,0.002358,0.006526
15,11,0.0,1.0,0.0,1.0,3.2e-05,0.002376,0.006573
16,5,1.0,0.4,1.0,1.0,0.008695,0.001509,0.003933
16,5,0.4,0.6,0.6,0.8,0.008695,0.001504,0.00398
16,5,1.0,0.6,1.0,0.6,0.008688,0.001505,0.003975
16,6,1.0,1.0,1.0,1.0,0.009276,0.00174,0.004624
16,6,0.5,1.0,0.83,1.0,0.009239,0.001731,0.004636
16,6,0.83,1.0,1.0,1.0,0.009328,0.001731,0.004629
16,7,1.0,0.86,1.0,0.71,0.007018,0.001938,0.005242
16,7,1.0,1.0,1.0,1.0,0.006992,0.001932,0.0052
16,7,0.86,1.0,0.86,1.0,0.006994,0.001915,0.005184
16,11,0.0,1.0,0.0,1.0,5.1e-05,0.00235,0.006446
16,11,0.0,1.0,0.0,1.0,3.2e-05,0.002371,0.006565
16,11,0.0,1.0,0.0,1.0,3.2e-05,0.00238,0.006584
17,5,1.0,0.6,1.0,0.6,0.008707,0.001516,0.003945
17,5,0.8,1.0,0.8,1.0,0.008674,0.001511,0.003931
17,5,0.8,0.6,1.0,0.6,0.008765,0.001518,0.003951
17,6,0.83,1.0,1.0,0.83,0.009361,0.001748,0.00466
17,6,1.0,1.0,1.0,1.0,0.009278,0.001733,0.004621
17,6,0.83,0.83,0.83,0.83,0.009272,0.001723,0.004594
17,7,0.86,1.0,0.86,1.0,0.007053,0.00194,0.005233
17,7,1.0,0.57,1.0,0.57,0.007016,0.001935,0.005299
17,7,1.0,1.0,1.0,1.0,0.007009,0.001978,0.005238
17,11,0.0,1.0,0.0,1.0,5.2e-05,0.002401,0.006597
17,11,0.0,1.0,0.0,1.0,3.3e-05,0.002383,0.006586
17,11,0.0,1.0,0.0,1.0,3.1e-05,0.002377,0.006571
18,5,1.0,1.0,1.0,1.0,0.008551,0.001492,0.003916
18,5,0.6,0.8,0.6,0.8,0.008671,0.001515,0.003951
18,5,0.8,0.6,0.8,0.6,0.008659,0.001509,0.003939
18,6,0.67,0.67,0.67,1.0,0.009107,0.001726,0.004656
18,6,0.5,1.0,0.5,1.0,0.009295,0.00176,0.004641
18,6,1.0,0.83,1.0,0.83,0.00927,0.001734,0.004617
18,7,0.86,1.0,0.71,1.0,0.007034,0.001941,0.005242
18,7,1.0,1.0,1.0,1.0,0.007088,0.001968,0.00525
18,7,1.0,1.0,1.0,1.0,0.007021,0.00193,0.005205
18,11,0.0,1.0,0.0,1.0,5e-05,0.002387,0.006552
18,11,0.0,1.0,0.0,1.0,3.4e-05,0.002377,0.006547
18,11,0.0,1.0,0.0,1.0,3.2e-05,0.002383,0.006565
19,5,1.0,0.2,1.0,0.4,0.0087,0.00152,0.003954
19,5,0.6,0.4,0.6,0.4,0.008657,0.00151,0.003935
19,5,0.4,1.0,0.2,1.0,0.008678,0.001504,0.003927
19,6,0.83,0.67,1.0,0.67,0.009315,0.001741,0.00469
19,6,1.0,0.83,1.0,0.83,0.009382,0.001741,0.004625
19,6,1.0,0.67,1.0,0.67,0.009312,0.001763,0.004732
19,7,0.86,0.86,1.0,1.0,0.007082,0.001958,0.005262
19,7,0.57,0.86,0.57,0.86,0.007026,0.001931,0.005232
19,7,0.71,0.57,0.71,0.57,0.007046,0.001937,0.005246
19,11,0.0,1.0,0.0,1.0,4.9e-05,0.002381,0.006582
19,11,0.0,1.0,0.0,1.0,3.3e-05,0.002398,0.006602
19,11,0.0,1.0,0.0,1.0,3.2e-05,0.002388,0.006579
20,5,0.8,0.8,0.8,0.8,0.00866,0.001514,0.003942
20,5,0.4,0.6,0.4,1.0,0.008676,0.00151,0.003954
20,5,1.0,1.0,1.0,1.0,0.008656,0.001506,0.003935
20,6,0.83,0.83,0.83,1.0,0.009307,0.001729,0.004596
20,6,0.83,1.0,1.0,1.0,0.009269,0.001731,0.00464
20,6,0.67,0.67,1.0,0.67,0.009337,0.001747,0.004734
20,7,0.57,0.71,0.57,0.86,0.007016,0.001945,0.005222
20,7,1.0,1.0,1.0,1.0,0.007018,0.001932,0.005221
20,7,0.86,0.71,0.86,1.0,0.00701,0.001949,0.005296
20,11,0.0,1.0,0.0,1.0,5.2e-05,0.002359,0.006563
20,11,0.0,1.0,0.0,1.0,3.3e-05,0.002369,0.006545
20,11,0.0,1.0,0.0,1.0,3.2e-05,0.002413,0.006625
21,5,0.8,1.0,0.8,1.0,0.008558,0.001511,0.00394
21,5,0.8,1.0,0.8,1.0,0.008662,0.001504,0.003918
21,5,0.8,0.8,1.0,0.8,0.008656,0.001506,0.003932
21,6,0.5,0.5,0.5,0.5,0.012782,0.002544,0.004942
21,6,0.67,0.83,0.67,1.0,0.009859,0.001868,0.004776
21,6,1.0,1.0,1.0,1.0,0.009469,0.001782,0.004676
21,7,0.71,0.71,0.86,1.0,0.007029,0.001935,0.005237
21,7,0.71,1.0,1.0,1.0,0.007043,0.001929,0.005217
21,7,0.86,0.86,0.86,0.86,0.007018,0.001937,0.005217
21,11,0.0,1.0,0.0,1.0,4.6e-05,0.002327,0.00652
21,11,0.0,1.0,0.0,1.0,3.5e-05,0.002368,0.006543
21,11,0.0,1.0,0.0,1.0,3.1e-05,0.002362,0.006546
22,5,0.4,0.8,0.2,0.8,0.008687,0.001505,0.003925
22,5,0.4,1.0,0.8,1.0,0.008658,0.001502,0.003925
22,5,1.0,1.0,1.0,1.0,0.008711,0.001518,0.003958
22,6,1.0,0.67,1.0,0.33,0.009315,0.001735,0.004628
22,6,0.83,1.0,0.83,1.0,0.009267,0.001724,0.004597
22,6,0.83,0.83,0.83,0.83,0.009255,0.001721,0.00458
22,7,0.71,1.0,0.86,1.0,0.007306,0.001992,0.005275
22,7,0.86,0.71,0.86,0.86,0.007021,0.001943,0.005244
22,7,0.86,0.86,0.86,0.86,0.007006,0.001933,0.00527
22,11,0.0,1.0,0.0,1.0,4.9e-05,0.00238,0.006575
22,11,0.0,1.0,0.0,1.0,3.4e-05,0.002375,0.006555
22,11,0.0,1.0,0.0,1.0,3.2e-05,0.002369,0.006558
23,5,0.8,0.8,0.8,0.6,0.008582,0.001516,0.003936
23,5,0.2,0.6,1.0,1.0,0.008671,0.00151,0.003938
23,5,0.6,0.6,0.6,1.0,0.008645,0.001509,0.003941
23,6,0.83,1.0,0.83,1.0,0.00931,0.001752,0.004746
23,6,0.83,0.83,0.83,0.83,0.009431,0.001742,0.004656
23,6,0.83,0.5,0.83,1.0,0.009291,0.001737,0.00467
23,7,0.86,1.0,0.86,1.0,0.007074,0.001935,0.005216
23,7,1.0,1.0,1.0,1.0,0.007013,0.001935,0.00524
23,7,1.0,0.86,1.0,0.86,0.007129,0.001941,0.005224
23,11,0.0,1.0,0.0,1.0,4.6e-05,0.002332,0.006451
23,11,0.0,1.0,0.0,1.0,3.3e-05,0.002383,0.006581
23,11,0.0,1.0,0.0,1.0,3.2e-05,0.002366,0.006525
24,5,0.8,1.0,0.8,1.0,0.008696,0.001511,0.003942
24,5,1.0,1.0,1.0,1.0,0.008707,0.001507,0.003929
24,5,0.2,0.6,0.4,0.8,0.008692,0.001504,0.003938
24,6,0.5,0.5,1.0,0.5,0.009292,0.001733,0.004634
24,6,0.67,0.5,0.67,0.5,0.009277,0.001733,0.004624
24,6,1.0,0.67,1.0,0.67,0.009244,0.001729,0.004604
24,7,0.43,0.57,1.0,0.86,0.007502,0.002091,0.005616
24,7,0.71,0.57,0.71,0.57,0.007327,0.002099,0.005539
24,7,1.0,1.0,1.0,1.0,0.007346,0.002027,0.006244
24,11,0.0,1.0,0.0,1.0,5.6e-05,0.002384,0.006576
24,11,0.0,1.0,0.0,1.0,3.4e-05,0.002374,0.00656
24,11,0.0,1.0,0.0,1.0,3.2e-05,0.002367,0.006542
25,5,0.8,0.6,0.8,0.6,0.008742,0.001514,0.003944
25,5,0.8,1.0,0.8,1.0,0.008677,0.001505,0.003919
25,5,1.0,0.6,1.0,1.0,0.008642,0.001495,0.003895
25,6,0.67,0.5,0.67,0.83,0.009304,0.001735,0.004648
25,6,0.5,0.83,0.5,0.83,0.009295,0.001749,0.00465
25,6,1.0,0.83,1.0,1.0,0.009318,0.001722,0.00459
25,7,0.71,0.71,0.71,0.71,0.007041,0.001941,0.005229
25,7,0.86,0.86,1.0,0.86,0.007009,0.001923,0.005213
25,7,0.86,1.0,0.86,1.0,0.007069,0.001952,0.005235
25,11,0.0,1.0,0.0,1.0,5.2e-05,0.002346,0.006517
25,11,0.0,1.0,0.0,1.0,3.4e-05,0.002384,0.006718
25,11,0.0,1.0,0.0,1.0,4e-05,0.002434,0.006726
