run,max_size,greedy_overlap_min,greedy_overlap_max,beam_overlap_min,beam_overlap_max,runtime_brute,runtime_greedy,runtime_beam
26,5,1.0,0.8,1.0,0.8,0.008704,0.001508,0.003944
26,5,0.4,0.2,0.4,0.2,0.008664,0.001495,0.003919
26,5,0.4,0.6,0.6,0.6,0.008674,0.001511,0.004023
26,6,1.0,0.5,1.0,0.5,0.00934,0.00174,0.004746
26,6,0.83,0.5,0.83,0.83,0.009303,0.00182,0.004767
26,6,0.83,0.83,0.83,0.83,0.00926,0.001736,0.004666
26,7,0.86,1.0,0.86,1.0,0.00696,0.001895,0.005142
26,7,0.57,0.71,1.0,1.0,0.006996,0.001931,0.00523
26,7,1.0,0.57,1.0,0.57,0.007001,0.001931,0.005215
26,11,0.0,1.0,0.0,1.0,5.2e-05,0.002382,0.006605
26,11,0.0,1.0,0.0,1.0,3.3e-05,0.002361,0.006543
26,11,0.0,1.0,0.0,1.0,3.2e-05,0.002425,0.00658
27,5,0.8,0.6,0.8,0.8,0.008758,0.001544,0.004022
27,5,0.8,0.8,0.8,0.8,0.008673,0.001504,0.003927
27,5,0.8,1.0,0.8,1.0,0.008664,0.001506,0.003934
27,6,0.5,0.67,0.5,0.83,0.009172,0.001733,0.004609
27,6,0.67,1.0,0.67,1.0,0.009289,0.001734,0.004671
27,6,0.83,1.0,0.83,1.0,0.009265,0.001737,0.004677
27,7,0.71,1.0,1.0,1.0,0.007053,0.001951,0.005254
27,7,0.86,0.71,0.86,1.0,0.007017,0.001932,0.005216
27,7,0.71,0.71,0.71,0.86,0.007,0.001923,0.005222
27,11,0.0,1.0,0.0,1.0,7.5e-05,0.005581,0.024732
27,11,0.0,1.0,0.0,1.0,4.2e-05,0.006538,0.010514
27,11,0.0,1.0,0.0,1.0,4e-05,0.002914,0.007232
28,5,1.0,0.8,1.0,1.0,0.008906,0.001521,0.004072
28,5,0.8,0.6,1.0,1.0,0.008851,0.001519,0.003998
28,5,1.0,0.6,1.0,1.0,0.008832,0.001519,0.004008
28,6,0.67,0.33,0.67,1.0,0.009643,0.001773,0.004804
28,6,1.0,1.0,1.0,1.0,0.009657,0.001882,0.005066
28,6,1.0,0.83,1.0,0.83,0.009375,0.001766,0.004729
28,7,0.71,1.0,1.0,1.0,0.007117,0.001945,0.005269
28,7,1.0,1.0,1.0,1.0,0.00706,0.001944,0.005261
28,7,0.86,0.86,0.86,1.0,0.007155,0.001924,0.005241
28,11,0.0,1.0,0.0,1.0,5.6e-05,0.002371,0.006574
28,11,0.0,1.0,0.0,1.0,3.3e-05,0.002354,0.006529
28,11,0.0,1.0,0.0,1.0,3.2e-05,0.002369,0.006615
29,5,0.0,0.8,0.6,1.0,0.008688,0.001527,0.004074
29,5,1.0,0.6,1.0,1.0,0.008885,0.001529,0.003975
29,5,1.0,0.8,1.0,0.8,0.009008,0.001545,0.004072
29,6,0.83,0.83,1.0,0.83,0.009698,0.001753,0.004672
29,6,1.0,1.0,1.0,1.0,0.009443,0.00174,0.004737
29,6,0.83,0.5,1.0,0.5,0.010554,0.001781,0.004703
29,7,0.86,0.86,0.86,1.0,0.007011,0.001953,0.005307
29,7,0.71,1.0,0.86,1.0,0.007133,0.001967,0.005198
29,7,1.0,1.0,1.0,1.0,0.007059,0.001967,0.005197
29,11,0.0,1.0,0.0,1.0,5.2e-05,0.002393,0.006672
29,11,0.0,1.0,0.0,1.0,3.6e-05,0.002371,0.006575
29,11,0.0,1.0,0.0,1.0,3.2e-05,0.002376,0.006583
30,5,0.2,0.6,0.2,1.0,0.008702,0.001529,0.003977
30,5,0.8,1.0,1.0,1.0,0.008668,0.001513,0.003928
30,5,1.0,0.2,1.0,0.2,0.008651,0.001516,0.003938
30,6,0.5,0.67,0.5,1.0,0.009311,0.001742,0.004642
30,6,1.0,1.0,1.0,1.0,0.009366,0.001742,0.004626
30,6,0.5,0.67,0.67,0.83,0.009325,0.001738,0.004638
30,7,0.86,1.0,1.0,1.0,0.00697,0.001904,0.005275
30,7,1.0,0.71,1.0,0.71,0.007275,0.002132,0.005867
30,7,1.0,1.0,1.0,1.0,0.007302,0.001983,0.005589
30,11,0.0,1.0,0.0,1.0,5.5e-05,0.002389,0.006631
30,11,0.0,1.0,0.0,1.0,3.4e-05,0.002363,0.006536
30,11,0.0,1.0,0.0,1.0,3.2e-05,0.002384,0.006657
31,5,1.0,1.0,1.0,1.0,0.010117,0.001625,0.004308
31,5,1.0,0.4,1.0,0.4,0.008878,0.001519,0.003975
31,5,0.4,0.6,1.0,0.6,0.009062,0.001539,0.003954
31,6,0.5,0.67,0.5,0.67,0.009321,0.001835,0.004762
31,6,1.0,0.67,1.0,0.67,0.010587,0.00181,0.004638
31,6,1.0,1.0,1.0,1.0,0.009266,0.001741,0.004623
31,7,0.71,1.0,0.71,1.0,0.007073,0.001948,0.005263
31,7,0.71,0.71,1.0,0.71,0.007025,0.001921,0.005206
31,7,0.86,0.71,0.86,0.71,0.007111,0.001932,0.00525
31,11,0.0,1.0,0.0,1.0,5.1e-05,0.002381,0.006571
31,11,0.0,1.0,0.0,1.0,3.4e-05,0.002375,0.006558
31,11,0.0,1.0,0.0,1.0,3.2e-05,0.002375,0.006679
32,5,0.8,0.8,1.0,0.8,0.008722,0.00152,0.003943
32,5,1.0,0.4,1.0,1.0,0.008811,0.001507,0.003917
32,5,0.8,1.0,0.8,1.0,0.008749,0.001529,0.003949
32,6,1.0,0.83,1.0,0.83,0.009295,0.001737,0.004624
32,6,0.67,0.83,0.83,1.0,0.009266,0.001731,0.004646
32,6,0.67,1.0,0.67,1.0,0.009298,0.001757,0.00461
32,7,0.71,1.0,0.86,1.0,0.007086,0.001947,0.005358
32,7,1.0,1.0,1.0,1.0,0.007415,0.001988,0.005552
32,7,0.86,1.0,1.0,1.0,0.007092,0.001942,0.00522
32,11,0.0,1.0,0.0,1.0,5.4e-05,0.002387,0.006606
32,11,0.0,1.0,0.0,1.0,3.3e-05,0.002422,0.006843
32,11,0.0,1.0,0.0,1.0,3.6e-05,0.002454,0.00674
33,5,0.6,0.8,0.8,0.4,0.008769,0.001515,0.003963
33,5,0.6,0.4,0.6,0.4,0.008806,0.001518,0.004366
33,5,0.6,1.0,0.6,0.6,0.008752,0.001513,0.003971
33,6,0.67,0.83,0.67,0.83,0.00931,0.001744,0.004644
33,6,0.67,1.0,0.67,1.0,0.009297,0.001744,0.004647
33,6,1.0,1.0,1.0,1.0,0.009345,0.00176,0.004691
33,7,1.0,0.86,1.0,0.86,0.007144,0.001978,0.005329
33,7,1.0,0.86,1.0,0.86,0.007,0.001938,0.005253
33,7,1.0,0.71,1.0,0.86,0.00702,0.001915,0.005188
33,11,0.0,1.0,0.0,1.0,5.3e-05,0.002383,0.006581
33,11,0.0,1.0,0.0,1.0,3.4e-05,0.00237,0.006555
33,11,0.0,1.0,0.0,1.0,3.3e-05,0.002375,0.006547
34,5,1.0,0.4,1.0,1.0,0.008692,0.001511,0.003937
34,5,0.8,1.0,0.8,1.0,0.008659,0.001522,0.003956
34,5,1.0,0.8,1.0,1.0,0.008646,0.001502,0.003938
34,6,0.83,0.67,1.0,0.83,0.009231,0.001745,0.004637
34,6,0.67,0.5,0.67,0.5,0.009275,0.001721,0.004594
34,6,1.0,0.67,1.0,0.67,0.009272,0.001723,0.004594
34,7,0.71,0.57,0.71,0.86,0.007137,0.001935,0.005226
34,7,1.0,0.71,1.0,0.71,0.007038,0.001939,0.005237
34,7,0.71,1.0,0.71,1.0,0.007022,0.001923,0.005203
34,11,0.0,1.0,0.0,1.0,5.2e-05,0.002398,0.0066
34,11,0.0,1.0,0.0,1.0,3.4e-05,0.002387,0.006537
34,11,0.0,1.0,0.0,1.0,3.2e-05,0.002362,0.006529
35,5,0.8,0.8,0.8,0.8,0.008683,0.001517,0.003944
35,5,1.0,0.8,1.0,0.6,0.008695,0.001505,0.003923
35,5,0.8,1.0,1.0,1.0,0.008672,0.001499,0.003922
35,6,1.0,0.83,1.0,1.0,0.009273,0.001741,0.004648
35,6,0.83,0.5,1.0,1.0,0.009281,0.001722,0.004592
35,6,0.83,1.0,0.83,1.0,0.009242,0.001741,0.004693
35,7,0.71,0.71,0.71,0.71,0.023654,0.00205,0.005393
35,7,0.86,0.71,0.86,0.71,0.007514,0.00199,0.005324
35,7,0.71,1.0,1.0,1.0,0.007189,0.001981,0.005347
35,11,0.0,1.0,0.0,1.0,5.3e-05,0.002373,0.006558
35,11,0.0,1.0,0.0,1.0,3.2e-05,0.002374,0.006535
35,11,0.0,1.0,0.0,1.0,3.2e-05,0.00237,0.006536
36,5,0.8,0.6,0.8,0.6,0.008817,0.001529,0.003952
36,5,0.4,0.8,0.6,0.8,0.008682,0.001513,0.003925
36,5,1.0,1.0,1.0,1.0,0.008659,0.001514,0.003943
36,6,1.0,1.0,1.0,1.0,0.009399,0.001743,0.004627
36,6,0.67,0.83,0.67,0.83,0.009278,0.001753,0.004663
36,6,0.67,0.5,1.0,0.5,0.009286,0.001737,0.004636
36,7,1.0,0.86,1.0,0.86,0.007098,0.001998,0.005547
36,7,1.0,1.0,1.0,1.0,0.007053,0.00194,0.005231
36,7,0.57,1.0,0.71,1.0,0.007034,0.001925,0.005242
36,11,0.0,1.0,0.0,1.0,5.1e-05,0.002384,0.00659
36,11,0.0,1.0,0.0,1.0,3.4e-05,0.002364,0.006541
36,11,0.0,1.0,0.0,1.0,3.2e-05,0.002372,0.006554
37,5,1.0,0.2,1.0,0.2,0.008784,0.001515,0.003949
37,5,0.6,0.8,0.6,0.8,0.008658,0.001494,0.003919
37,5,1.0,1.0,1.0,1.0,0.008648,0.001504,0.003918
37,6,1.0,0.83,1.0,0.83,0.009291,0.001752,0.004621
37,6,1.0,0.5,1.0,0.5,0.009272,0.001743,0.004649
37,6,0.5,0.83,0.5,1.0,0.009262,0.00174,0.004627
37,7,0.71,1.0,0.71,1.0,0.0071,0.00195,0.005244
37,7,0.71,0.86,0.71,0.86,0.007026,0.001925,0.005209
37,7,1.0,0.71,1.0,0.86,0.007012,0.00193,0.005208
37,11,0.0,1.0,0.0,1.0,5.1e-05,0.002404,0.006566
37,11,0.0,1.0,0.0,1.0,3.3e-05,0.002364,0.006558
37,11,0.0,1.0,0.0,1.0,3.2e-05,0.00236,0.006523
38,5,0.4,1.0,0.8,1.0,0.008691,0.001521,0.003948
38,5,1.0,1.0,1.0,1.0,0.008731,0.00151,0.003924
38,5,0.8,1.0,0.8,1.0,0.008743,0.001522,0.003958
38,6,1.0,0.5,1.0,0.5,0.009294,0.001742,0.00463
38,6,1.0,0.5,1.0,0.5,0.009265,0.001716,0.004568
38,6,0.83,0.67,0.83,1.0,0.009249,0.001751,0.004624
38,7,0.57,1.0,0.57,1.0,0.007705,0.002134,0.005579
38,7,0.86,0.43,1.0,1.0,0.007919,0.002064,0.005698
38,7,0.57,0.86,0.71,1.0,0.008079,0.002037,0.00553
38,11,0.0,1.0,0.0,1.0,5.2e-05,0.002395,0.006606
38,11,0.0,1.0,0.0,1.0,3.3e-05,0.00237,0.00656
38,11,0.0,1.0,0.0,1.0,3.2e-05,0.002376,0.006566
39,5,1.0,0.4,1.0,0.4,0.008682,0.001513,0.00394
39,5,0.8,0.6,0.8,0.6,0.008646,0.001489,0.003891
39,5,0.6,0.6,0.6,0.6,0.00867,0.001506,0.003928
39,6,1.0,0.5,1.0,0.5,0.009246,0.001763,0.004697
39,6,1.0,1.0,1.0,1.0,0.009402,0.001738,0.004652
39,6,0.83,0.83,0.83,0.83,0.009392,0.00173,0.004623
39,7,1.0,0.86,1.0,1.0,0.007066,0.001955,0.005276
39,7,1.0,1.0,1.0,1.0,0.007032,0.00194,0.005238
39,7,0.71,0.71,0.71,0.71,0.007027,0.001941,0.005251
39,11,0.0,1.0,0.0,1.0,5.1e-05,0.002395,0.006607
39,11,0.0,1.0,0.0,1.0,3.3e-05,0.002375,0.006584
39,11,0.0,1.0,0.0,1.0,3.3e-05,0.002388,0.006562
40,5,1.0,1.0,1.0,1.0,0.008853,0.001596,0.004028
40,5,0.8,0.6,0.8,1.0,0.008694,0.001531,0.003968
40,5,0.6,0.8,0.6,0.8,0.009084,0.001572,0.00409
40,6,0.67,1.0,0.67,1.0,0.009295,0.001765,0.004703
40,6,0.67,1.0,0.67,1.0,0.009356,0.001743,0.004646
40,6,0.67,0.67,0.67,0.67,0.009339,0.001726,0.004608
40,7,0.86,0.86,0.86,0.86,0.007041,0.001932,0.005228
40,7,1.0,1.0,1.0,1.0,0.00707,0.002005,0.005256
40,7,0.86,1.0,0.86,1.0,0.007043,0.001943,0.005229
40,11,0.0,1.0,0.0,1.0,5.1e-05,0.002398,0.006605
40,11,0.0,1.0,0.0,1.0,3.3e-05,0.002368,0.006551
40,11,0.0,1.0,0.0,1.0,3.2e-05,0.002365,0.006534
41,5,0.2,0.2,0.2,0.2,0.008686,0.001501,0.003909
41,5,0.8,1.0,1.0,1.0,0.008672,0.001508,0.003942
41,5,1.0,1.0,1.0,1.0,0.008719,0.001513,0.003964
41,6,0.67,0.67,0.67,1.0,0.009799,0.001824,0.004816
41,6,0.5,0.67,0.83,0.83,0.010138,0.001752,0.00465
41,6,1.0,0.83,1.0,1.0,0.009281,0.001746,0.004648
41,7,0.86,0.86,0.86,0.86,0.007076,0.001942,0.005243
41,7,1.0,0.71,1.0,0.86,0.007077,0.001947,0.005256
41,7,0.57,0.71,1.0,0.71,0.007048,0.001933,0.00526
41,11,0.0,1.0,0.0,1.0,5.5e-05,0.002415,0.006653
41,11,0.0,1.0,0.0,1.0,3.4e-05,0.002385,0.006598
41,11,0.0,1.0,0.0,1.0,3.2e-05,0.002385,0.00664
42,5,0.6,1.0,1.0,1.0,0.008871,0.001517,0.004008
42,5,1.0,0.6,1.0,0.8,0.008761,0.001494,0.00391
42,5,1.0,0.8,1.0,0.8,0.008742,0.001499,0.003921
42,6,1.0,0.83,1.0,0.83,0.009303,0.001736,0.004643
42,6,0.67,1.0,0.67,1.0,0.009324,0.001744,0.004644
42,6,1.0,1.0,1.0,1.0,0.009265,0.001745,0.004636
42,7,1.0,1.0,1.0,1.0,0.007074,0.001944,0.005239
42,7,0.71,0.71,1.0,1.0,0.007015,0.001927,0.005233
42,7,0.86,0.71,0.86,0.86,0.007026,0.001944,0.005212
42,11,0.0,1.0,0.0,1.0,5.5e-05,0.002379,0.006577
42,11,0.0,1.0,0.0,1.0,3.4e-05,0.002366,0.006546
42,11,0.0,1.0,0.0,1.0,3.2e-05,0.002372,0.006539
43,5,0.6,0.4,0.8,0.4,0.008691,0.001507,0.003926
43,5,0.2,0.8,0.2,0.8,0.008665,0.001512,0.003919
43,5,0.8,0.8,1.0,0.8,0.008634,0.001494,0.003927
43,6,0.83,1.0,0.83,1.0,0.009297,0.001741,0.004631
43,6,0.67,1.0,0.67,1.0,0.009299,0.001763,0.004636
43,6,0.5,0.67,1.0,1.0,0.009264,0.001725,0.004607
43,7,1.0,1.0,1.0,1.0,0.007044,0.001945,0.005243
43,7,0.86,1.0,0.86,1.0,0.00701,0.001932,0.005218
43,7,1.0,0.71,1.0,1.0,0.007008,0.001937,0.005242
43,11,0.0,1.0,0.0,1.0,5.1e-05,0.002391,0.006584
43,11,0.0,1.0,0.0,1.0,3.4e-05,0.002369,0.006899
43,11,0.0,1.0,0.0,1.0,4e-05,0.002378,0.006601
44,5,1.0,1.0,1.0,1.0,0.008643,0.001508,0.00394
44,5,1.0,1.0,1.0,1.0,0.008707,0.001505,0.003924
44,5,0.6,0.8,0.8,0.8,0.008654,0.001495,0.00391
44,6,1.0,0.83,1.0,1.0,0.009287,0.001737,0.004618
44,6,0.17,1.0,0.83,1.0,0.009284,0.001728,0.004618
44,6,0.83,1.0,0.83,1.0,0.00924,0.001737,0.00463
44,7,1.0,0.71,1.0,0.71,0.007058,0.001942,0.005245
44,7,0.86,0.86,0.86,1.0,0.007002,0.001938,0.005188
44,7,0.86,1.0,0.86,1.0,0.006997,0.001931,0.00523
44,11,0.0,1.0,0.0,1.0,4.8e-05,0.002386,0.006634
44,11,0.0,1.0,0.0,1.0,3.4e-05,0.00237,0.006539
44,11,0.0,1.0,0.0,1.0,3.2e-05,0.002381,0.006554
45,5,0.8,0.6,1.0,1.0,0.00913,0.001598,0.003981
45,5,0.8,1.0,1.0,1.0,0.008696,0.00151,0.004015
45,5,1.0,0.4,1.0,0.4,0.008771,0.001511,0.00394
45,6,0.5,1.0,0.67,1.0,0.009295,0.001738,0.004627
45,6,0.67,0.5,1.0,0.67,0.009365,0.001817,0.004868
45,6,0.83,1.0,1.0,1.0,0.009761,0.001822,0.004853
45,7,0.86,1.0,0.86,1.0,0.007063,0.001949,0.005257
45,7,0.71,1.0,0.71,1.0,0.007036,0.00193,0.005214
45,7,0.86,1.0,0.86,1.0,0.007057,0.001973,0.005329
45,11,0.0,1.0,0.0,1.0,5e-05,0.002402,0.006622
45,11,0.0,1.0,0.0,1.0,3.3e-05,0.002395,0.006575
45,11,0.0,1.0,0.0,1.0,3.1e-05,0.002377,0.00657
46,5,1.0,1.0,1.0,1.0,0.008712,0.001531,0.003968
46,5,0.4,1.0,0.8,1.0,0.008658,0.001507,0.003948
46,5,1.0,0.2,1.0,0.2,0.008665,0.001502,0.003991
46,6,0.83,0.83,0.83,1.0,0.009436,0.001747,0.004659
46,6,0.83,1.0,1.0,1.0,0.009376,0.001735,0.004622
46,6,1.0,0.83,1.0,1.0,0.009357,0.001742,0.004643
46,7,0.71,0.86,0.71,1.0,0.007168,0.001987,0.005349
46,7,0.57,0.86,0.86,0.86,0.007034,0.001939,0.005238
46,7,1.0,0.57,1.0,1.0,0.00705,0.001929,0.005246
46,11,0.0,1.0,0.0,1.0,5.1e-05,0.002372,0.006566
46,11,0.0,1.0,0.0,1.0,3.3e-05,0.002386,0.006585
46,11,0.0,1.0,0.0,1.0,3.2e-05,0.002373,0.006551
47,5,0.8,0.6,1.0,0.6,0.008692,0.001516,0.003948
47,5,0.6,0.8,0.6,0.8,0.008698,0.001509,0.003939
47,5,1.0,0.8,1.0,1.0,0.008653,0.001506,0.003931
47,6,1.0,0.67,1.0,0.67,0.009292,0.001746,0.004643
47,6,1.0,0.83,0.67,1.0,0.009264,0.001753,0.00461
47,6,1.0,0.67,1.0,0.83,0.009271,0.001737,0.004623
47,7,0.57,0.43,0.57,0.71,0.007106,0.001961,0.005264
47,7,0.71,0.86,0.71,0.86,0.007089,0.002115,0.005282
47,7,1.0,0.57,1.0,1.0,0.007078,0.001955,0.005322
47,11,0.0,1.0,0.0,1.0,5.3e-05,0.002388,0.006561
47,11,0.0,1.0,0.0,1.0,3.4e-05,0.002368,0.00655
47,11,0.0,1.0,0.0,1.0,3.2e-05,0.002363,0.006532
48,5,0.6,1.0,1.0,1.0,0.008669,0.001517,0.00394
48,5,1.0,0.8,1.0,0.8,0.008641,0.001508,0.003928
48,5,1.0,0.4,1.0,0.4,0.008665,0.001512,0.00396
48,6,1.0,0.83,1.0,1.0,0.00946,0.001772,0.004712
48,6,0.67,1.0,0.83,1.0,0.009266,0.001746,0.004663
48,6,0.5,0.67,0.5,1.0,0.009248,0.001731,0.004614
48,7,0.86,0.86,0.86,0.86,0.007046,0.00194,0.005235
48,7,1.0,1.0,1.0,1.0,0.007026,0.001925,0.005203
48,7,0.86,1.0,0.86,1.0,0.007022,0.00193,0.005207
48,11,0.0,1.0,0.0,1.0,5.3e-05,0.002384,0.006618
48,11,0.0,1.0,0.0,1.0,3.4e-05,0.00238,0.006613
48,11,0.0,1.0,0.0,1.0,3.3e-05,0.002369,0.006547
49,5,1.0,0.6,1.0,0.6,0.008693,0.001507,0.003919
49,5,0.6,0.2,0.6,0.6,0.008644,0.001506,0.003936
49,5,0.2,1.0,1.0,1.0,0.008647,0.001508,0.003917
49,6,0.5,1.0,0.5,1.0,0.009311,0.001736,0.004611
49,6,0.67,0.83,1.0,0.67,0.009351,0.00175,0.004662
49,6,0.83,0.67,0.83,1.0,0.009299,0.001754,0.004668
49,7,0.86,0.71,0.71,0.86,0.00712,0.001977,0.005254
49,7,1.0,0.71,1.0,0.71,0.007073,0.00195,0.00523
49,7,0.57,0.57,0.57,1.0,0.007076,0.001947,0.005234
49,11,0.0,1.0,0.0,1.0,4.9e-05,0.002383,0.006647
49,11,0.0,1.0,0.0,1.0,3.5e-05,0.002369,0.006551
49,11,0.0,1.0,0.0,1.0,3.3e-05,0.002374,0.006576
50,5,1.0,0.8,1.0,1.0,0.008788,0.001521,0.003943
50,5,0.8,0.4,1.0,1.0,0.008757,0.001509,0.003941
50,5,0.2,1.0,0.4,1.0,0.008744,0.001492,0.003904
50,6,0.67,1.0,1.0,1.0,0.009269,0.001731,0.004623
50,6,0.5,0.83,0.5,1.0,0.009302,0.001723,0.004663
50,6,1.0,0.83,1.0,0.83,0.009399,0.001742,0.004682
50,7,1.0,0.57,0.57,0.57,0.007038,0.001948,0.005239
50,7,1.0,0.86,1.0,0.86,0.007031,0.001932,0.005229
50,7,1.0,0.43,0.86,0.71,0.00699,0.001929,0.005191
50,11,0.0,1.0,0.0,1.0,4.9e-05,0.002384,0.006555
50,11,0.0,1.0,0.0,1.0,3.2e-05,0.002363,0.006536
50,11,0.0,1.0,0.0,1.0,3.2e-05,0.00238,0.006573
