run,max_size,greedy_overlap_min,greedy_overlap_max,beam_overlap_min,beam_overlap_max,runtime_brute,runtime_greedy,runtime_beam
51,5,1.0,0.8,1.0,0.8,0.008706,0.001518,0.003936
51,5,0.6,0.6,0.4,1.0,0.008666,0.001508,0.00393
51,5,1.0,0.6,1.0,0.6,0.008713,0.001518,0.003919
51,6,0.83,0.67,1.0,0.67,0.009465,0.001743,0.004695
51,6,1.0,0.83,1.0,0.83,0.00935,0.001721,0.004592
51,6,0.67,1.0,0.67,1.0,0.009352,0.001716,0.004602
51,7,1.0,0.86,1.0,0.86,0.007049,0.001959,0.005248
51,7,0.57,0.86,1.0,0.71,0.007046,0.001931,0.005227
51,7,0.86,0.71,0.86,0.71,0.007032,0.001943,0.005252
51,11,0.0,1.0,0.0,1.0,5.2e-05,0.00239,0.006576
51,11,0.0,1.0,0.0,1.0,3.4e-05,0.002367,0.006582
51,11,0.0,1.0,0.0,1.0,3.2e-05,0.002385,0.006576
52,5,0.4,0.4,0.4,1.0,0.008699,0.001514,0.003949
52,5,0.8,0.8,0.8,1.0,0.008677,0.001494,0.003897
52,5,0.6,0.8,1.0,0.8,0.008675,0.00151,0.003938
52,6,1.0,0.67,1.0,1.0,0.009313,0.001745,0.00465
52,6,1.0,1.0,1.0,1.0,0.009278,0.001727,0.004608
52,6,0.83,0.83,0.83,0.83,0.009255,0.001721,0.004584
52,7,0.86,0.71,0.86,0.86,0.007101,0.001945,0.005274
52,7,1.0,0.57,1.0,1.0,0.007008,0.001918,0.005254
52,7,1.0,0.86,1.0,0.86,0.007002,0.00192,0.005246
52,11,0.0,1.0,0.0,1.0,5.2e-05,0.002376,0.006545
52,11,0.0,1.0,0.0,1.0,3.4e-05,0.002366,0.006556
52,11,0.0,1.0,0.0,1.0,3.2e-05,0.002393,0.006595
53,5,0.2,1.0,0.4,1.0,0.008834,0.001536,0.003988
53,5,0.6,0.8,0.6,0.8,0.008651,0.001546,0.003944
53,5,0.8,1.0,1.0,1.0,0.008716,0.001509,0.003929
53,6,0.5,0.67,0.5,0.67,0.009332,0.001754,0.004671
53,6,1.0,0.83,1.0,1.0,0.009271,0.001745,0.004649
53,6,1.0,0.5,1.0,0.83,0.009267,0.001738,0.004624
53,7,1.0,1.0,1.0,1.0,0.007012,0.001932,0.005218
53,7,0.86,1.0,0.86,1.0,0.007036,0.001936,0.005236
53,7,1.0,0.71,1.0,0.71,0.007018,0.001937,0.005219
53,11,0.0,1.0,0.0,1.0,4.8e-05,0.002393,0.006599
53,11,0.0,1.0,0.0,1.0,3.3e-05,0.002369,0.00655
53,11,0.0,1.0,0.0,1.0,3.2e-05,0.002375,0.006559
54,5,0.8,0.0,0.8,0.0,0.0087,0.001525,0.004063
54,5,0.6,1.0,1.0,1.0,0.008744,0.00151,0.003944
54,5,0.8,1.0,0.8,1.0,0.008756,0.001495,0.003905
54,6,1.0,1.0,1.0,1.0,0.009357,0.001763,0.004633
54,6,0.83,0.67,0.83,0.67,0.009279,0.001737,0.004626
54,6,0.67,0.83,1.0,0.83,0.009295,0.001737,0.004604
54,7,1.0,0.43,1.0,0.43,0.007108,0.001955,0.00528
54,7,0.86,0.86,1.0,0.57,0.007053,0.001949,0.005276
54,7,0.86,0.86,0.86,0.86,0.007073,0.00195,0.005273
54,11,0.0,1.0,0.0,1.0,5.1e-05,0.002402,0.006622
54,11,0.0,1.0,0.0,1.0,3.4e-05,0.002379,0.006564
54,11,0.0,1.0,0.0,1.0,3.2e-05,0.002376,0.006568
55,5,1.0,1.0,1.0,1.0,0.008704,0.001509,0.003936
55,5,1.0,0.6,1.0,0.6,0.008662,0.001512,0.003937
55,5,1.0,0.2,1.0,0.2,0.008655,0.001502,0.003934
55,6,0.67,0.83,0.67,0.83,0.012834,0.001868,0.0069
55,6,0.5,0.5,0.5,0.5,0.015614,0.001889,0.004959
55,6,1.0,0.5,1.0,0.5,0.01018,0.001852,0.005109
55,7,1.0,0.57,1.0,0.57,0.007091,0.00196,0.005251
55,7,1.0,1.0,1.0,1.0,0.007068,0.001947,0.005203
55,7,0.71,0.86,0.71,1.0,0.007063,0.001951,0.005207
55,11,0.0,1.0,0.0,1.0,5.3e-05,0.00239,0.006577
55,11,0.0,1.0,0.0,1.0,3.3e-05,0.002436,0.006586
55,11,0.0,1.0,0.0,1.0,3.4e-05,0.002381,0.006624
56,5,0.6,0.4,0.6,0.4,0.008688,0.001509,0.003919
56,5,0.8,1.0,0.8,1.0,0.00865,0.001505,0.00392
56,5,0.6,1.0,0.6,1.0,0.008642,0.001503,0.003928
56,6,1.0,0.67,1.0,0.67,0.009293,0.001741,0.004622
56,6,1.0,0.83,1.0,1.0,0.009263,0.001726,0.004611
56,6,0.67,0.5,0.67,0.5,0.009254,0.00173,0.004607
56,7,1.0,1.0,1.0,1.0,0.007016,0.001948,0.00524
56,7,1.0,0.86,1.0,0.86,0.006987,0.001933,0.005288
56,7,1.0,1.0,1.0,1.0,0.006986,0.001925,0.005257
56,11,0.0,1.0,0.0,1.0,5.2e-05,0.002401,0.006565
56,11,0.0,1.0,0.0,1.0,3.3e-05,0.002407,0.006591
56,11,0.0,1.0,0.0,1.0,3.2e-05,0.002405,0.006564
57,5,0.8,0.8,0.8,1.0,0.008689,0.001532,0.003964
57,5,1.0,0.4,1.0,0.8,0.008728,0.001503,0.003939
57,5,1.0,1.0,1.0,1.0,0.008722,0.001511,0.003918
57,6,1.0,1.0,1.0,1.0,0.009376,0.001739,0.004626
57,6,1.0,1.0,1.0,1.0,0.009242,0.001728,0.004596
57,6,0.83,0.67,0.83,0.67,0.009239,0.001737,0.004618
57,7,1.0,0.86,1.0,0.86,0.007074,0.001942,0.00529
57,7,0.71,0.86,0.86,0.86,0.007082,0.00195,0.005258
57,7,1.0,1.0,1.0,1.0,0.00704,0.001949,0.005252
57,11,0.0,1.0,0.0,1.0,5.5e-05,0.002418,0.006669
57,11,0.0,1.0,0.0,1.0,3.3e-05,0.002393,0.006646
57,11,0.0,1.0,0.0,1.0,3.2e-05,0.002386,0.006663
58,5,0.8,0.6,0.8,0.6,0.008857,0.001532,0.004038
58,5,1.0,0.6,1.0,0.6,0.008834,0.001516,0.003982
58,5,0.8,0.6,1.0,1.0,0.009046,0.001535,0.00397
58,6,0.83,0.83,1.0,1.0,0.009806,0.001814,0.004862
58,6,0.67,1.0,0.67,1.0,0.009368,0.001739,0.00463
58,6,0.83,1.0,1.0,1.0,0.009344,0.001742,0.004642
58,7,0.86,1.0,0.86,1.0,0.007323,0.002536,0.005946
58,7,1.0,0.86,1.0,1.0,0.008067,0.004122,0.005935
58,7,0.57,1.0,1.0,1.0,0.008744,0.003049,0.005712
58,11,0.0,1.0,0.0,1.0,7.9e-05,0.003778,0.007593
58,11,0.0,1.0,0.0,1.0,4.5e-05,0.002447,0.006734
58,11,0.0,1.0,0.0,1.0,3.8e-05,0.002461,0.006695
59,5,0.8,0.8,0.8,1.0,0.008678,0.00153,0.003994
59,5,1.0,0.6,1.0,0.6,0.009076,0.001551,0.004269
59,5,0.8,0.6,0.8,0.6,0.009251,0.0016,0.004056
59,6,1.0,0.67,1.0,1.0,0.009308,0.001761,0.00468
59,6,0.67,1.0,0.67,1.0,0.009336,0.001742,0.004651
59,6,1.0,0.67,1.0,1.0,0.00933,0.001745,0.004628
59,7,0.57,0.71,0.57,0.86,0.007133,0.001986,0.005366
59,7,1.0,0.71,1.0,1.0,0.007083,0.001958,0.00528
59,7,1.0,0.86,0.86,0.86,0.007014,0.001964,0.005271
59,11,0.0,1.0,0.0,1.0,5.1e-05,0.002375,0.006619
59,11,0.0,1.0,0.0,1.0,3.4e-05,0.002465,0.006606
59,11,0.0,1.0,0.0,1.0,3.4e-05,0.002412,0.006648
60,5,0.8,0.8,0.8,1.0,0.00877,0.001531,0.003978
60,5,1.0,0.6,1.0,0.6,0.008663,0.00154,0.003982
60,5,1.0,0.6,1.0,0.6,0.008733,0.001526,0.003967
60,6,0.83,1.0,0.83,1.0,0.009255,0.001751,0.004624
60,6,0.83,1.0,1.0,1.0,0.009596,0.001746,0.004659
60,6,1.0,1.0,1.0,1.0,0.009266,0.001733,0.004683
60,7,0.86,0.86,0.86,0.86,0.007073,0.00195,0.005205
60,7,0.71,1.0,0.71,1.0,0.007046,0.00194,0.005197
60,7,0.71,0.86,0.71,0.86,0.007045,0.001951,0.005204
60,11,0.0,1.0,0.0,1.0,5.1e-05,0.002416,0.006688
60,11,0.0,1.0,0.0,1.0,3.4e-05,0.002452,0.00667
60,11,0.0,1.0,0.0,1.0,3.2e-05,0.002396,0.006625
61,5,0.8,0.6,0.8,0.6,0.008628,0.001516,0.003946
61,5,1.0,1.0,1.0,1.0,0.008669,0.001496,0.003927
61,5,1.0,1.0,1.0,1.0,0.008643,0.001504,0.003887
61,6,1.0,0.67,1.0,0.67,0.010125,0.00184,0.004715
61,6,0.5,0.67,1.0,0.67,0.009359,0.001756,0.004647
61,6,0.67,1.0,1.0,1.0,0.00928,0.001754,0.004666
61,7,1.0,1.0,1.0,1.0,0.007129,0.001995,0.00531
61,7,0.71,1.0,0.71,1.0,0.007008,0.001959,0.005247
61,7,1.0,0.71,1.0,0.71,0.007115,0.001926,0.00531
61,11,0.0,1.0,0.0,1.0,4.9e-05,0.002411,0.006582
61,11,0.0,1.0,0.0,1.0,3.4e-05,0.002389,0.00663
61,11,0.0,1.0,0.0,1.0,3.2e-05,0.002376,0.006669
62,5,0.6,0.4,1.0,1.0,0.008696,0.001533,0.003965
62,5,1.0,1.0,1.0,1.0,0.008754,0.001504,0.003962
62,5,0.4,1.0,1.0,1.0,0.008756,0.001522,0.003933
62,6,0.83,0.83,1.0,0.83,0.009389,0.001761,0.004672
62,6,1.0,0.5,1.0,0.5,0.009378,0.001751,0.004665
62,6,0.67,1.0,0.67,1.0,0.009277,0.001749,0.004654
62,7,0.86,0.86,0.86,0.86,0.007054,0.00194,0.005281
62,7,0.86,1.0,0.86,1.0,0.007073,0.001934,0.005222
62,7,1.0,0.86,1.0,1.0,0.007052,0.001946,0.005222
62,11,0.0,1.0,0.0,1.0,5.5e-05,0.002423,0.006712
62,11,0.0,1.0,0.0,1.0,3.4e-05,0.00239,0.00661
62,11,0.0,1.0,0.0,1.0,3.2e-05,0.002394,0.006653
63,5,0.8,0.8,1.0,0.8,0.008709,0.001581,0.004007
63,5,0.4,0.4,0.4,1.0,0.008826,0.001512,0.003949
63,5,1.0,1.0,1.0,1.0,0.008738,0.001545,0.003932
63,6,1.0,1.0,1.0,1.0,0.009283,0.001737,0.004621
63,6,0.83,1.0,0.83,1.0,0.00928,0.001732,0.004641
63,6,0.83,0.5,0.83,0.5,0.009257,0.001718,0.004573
63,7,1.0,1.0,1.0,1.0,0.00703,0.001939,0.005227
63,7,0.57,0.86,0.86,0.86,0.007004,0.001932,0.00522
63,7,1.0,0.86,1.0,0.86,0.006992,0.00193,0.005214
63,11,0.0,1.0,0.0,1.0,4.8e-05,0.002399,0.006638
63,11,0.0,1.0,0.0,1.0,3.3e-05,0.002387,0.006598
63,11,0.0,1.0,0.0,1.0,3.2e-05,0.002399,0.006637
64,5,1.0,0.6,1.0,0.6,0.008679,0.001524,0.003979
64,5,0.8,0.8,0.8,0.8,0.008738,0.001505,0.004024
64,5,1.0,1.0,1.0,1.0,0.008755,0.001512,0.003938
64,6,0.5,0.5,0.67,0.5,0.009309,0.001773,0.004688
64,6,0.33,0.5,0.33,0.5,0.009476,0.001767,0.004714
64,6,0.83,0.67,0.83,0.67,0.009477,0.001924,0.004786
64,7,1.0,0.71,1.0,0.86,0.007417,0.002062,0.005351
64,7,1.0,1.0,1.0,1.0,0.007168,0.001943,0.005292
64,7,1.0,0.57,1.0,0.57,0.00762,0.002265,0.006707
64,11,0.0,1.0,0.0,1.0,6.5e-05,0.002461,0.006872
64,11,0.0,1.0,0.0,1.0,3.6e-05,0.002725,0.006899
64,11,0.0,1.0,0.0,1.0,4e-05,0.002378,0.00666
65,5,1.0,0.8,1.0,0.8,0.009148,0.001539,0.003982
65,5,0.4,0.6,0.4,0.6,0.008673,0.001527,0.003938
65,5,0.8,1.0,0.8,1.0,0.008766,0.001535,0.00398
65,6,0.83,1.0,0.83,1.0,0.009297,0.001763,0.004655
65,6,1.0,1.0,1.0,1.0,0.009257,0.001734,0.004668
65,6,0.33,0.83,0.67,0.83,0.009329,0.001735,0.004633
65,7,1.0,0.86,1.0,0.86,0.007039,0.001946,0.00523
65,7,0.71,0.86,1.0,1.0,0.007026,0.001922,0.005197
65,7,0.71,0.86,0.71,0.86,0.007006,0.001931,0.00523
65,11,0.0,1.0,0.0,1.0,5e-05,0.002421,0.006675
65,11,0.0,1.0,0.0,1.0,3.3e-05,0.002383,0.006615
65,11,0.0,1.0,0.0,1.0,3.2e-05,0.002405,0.0066
66,5,1.0,0.6,1.0,0.6,0.008816,0.001552,0.004037
66,5,0.4,0.6,0.4,0.8,0.008723,0.001506,0.003966
66,5,0.6,0.6,0.6,0.6,0.008638,0.001518,0.003909
66,6,0.5,0.67,0.5,0.83,0.00996,0.001808,0.00469
66,6,1.0,1.0,1.0,1.0,0.009359,0.00173,0.004605
66,6,1.0,1.0,1.0,1.0,0.00924,0.001762,0.004628
66,7,0.71,0.86,0.71,0.86,0.007053,0.001946,0.005279
66,7,1.0,1.0,1.0,1.0,0.007004,0.001928,0.005266
66,7,0.86,0.86,0.86,0.86,0.007015,0.001988,0.005219
66,11,0.0,1.0,0.0,1.0,5.3e-05,0.002401,0.0066
66,11,0.0,1.0,0.0,1.0,3.3e-05,0.002386,0.006541
66,11,0.0,1.0,0.0,1.0,3.2e-05,0.002408,0.006638
67,5,1.0,0.6,1.0,0.6,0.008723,0.001515,0.003916
67,5,0.8,0.8,1.0,0.8,0.008671,0.001513,0.00395
67,5,0.6,1.0,0.6,1.0,0.008745,0.001503,0.003923
67,6,0.67,1.0,0.83,1.0,0.009357,0.00176,0.004636
67,6,0.5,0.83,0.67,0.83,0.009305,0.001744,0.004657
67,6,0.67,0.67,0.67,0.67,0.009294,0.001746,0.00468
67,7,1.0,0.57,1.0,0.57,0.007038,0.001926,0.005232
67,7,0.71,1.0,0.86,0.86,0.007054,0.001925,0.00526
67,7,0.86,0.86,1.0,1.0,0.007115,0.001948,0.005213
67,11,0.0,1.0,0.0,1.0,4.7e-05,0.002399,0.006618
67,11,0.0,1.0,0.0,1.0,3.3e-05,0.002383,0.006611
67,11,0.0,1.0,0.0,1.0,3.2e-05,0.002369,0.006617
68,5,1.0,1.0,1.0,1.0,0.008739,0.001522,0.003933
68,5,0.8,0.6,0.8,0.6,0.00878,0.001508,0.00395
68,5,1.0,1.0,1.0,1.0,0.008843,0.001518,0.003936
68,6,0.83,0.83,0.83,0.67,0.009373,0.001749,0.004662
68,6,0.83,0.5,0.83,1.0,0.009266,0.001751,0.00468
68,6,0.83,0.83,1.0,1.0,0.009243,0.001725,0.004646
68,7,0.71,0.86,1.0,0.86,0.00713,0.00196,0.005239
68,7,1.0,1.0,1.0,1.0,0.007079,0.001933,0.005189
68,7,0.86,0.86,0.86,1.0,0.007059,0.00194,0.005248
68,11,0.0,1.0,0.0,1.0,4.9e-05,0.002409,0.006639
68,11,0.0,1.0,0.0,1.0,3.3e-05,0.002373,0.006616
68,11,0.0,1.0,0.0,1.0,3.2e-05,0.002382,0.006555
69,5,0.2,0.6,0.4,1.0,0.008695,0.001546,0.003967
69,5,0.8,1.0,1.0,1.0,0.008746,0.001514,0.003979
69,5,0.8,0.8,1.0,0.8,0.008681,0.001529,0.003926
69,6,1.0,0.83,1.0,0.83,0.009316,0.00174,0.00466
69,6,0.67,0.83,0.83,1.0,0.00935,0.001736,0.00462
69,6,0.67,0.83,0.83,0.83,0.009256,0.001752,0.004631
69,7,0.71,1.0,0.71,1.0,0.007017,0.001934,0.005238
69,7,0.86,0.86,0.86,0.86,0.007001,0.001932,0.005206
69,7,1.0,1.0,1.0,1.0,0.007005,0.001934,0.005243
69,11,0.0,1.0,0.0,1.0,5.1e-05,0.002389,0.006583
69,11,0.0,1.0,0.0,1.0,3.4e-05,0.002416,0.006567
69,11,0.0,1.0,0.0,1.0,3.3e-05,0.002387,0.006595
70,5,0.4,0.8,0.8,1.0,0.008762,0.001508,0.003937
70,5,0.8,0.6,0.8,0.2,0.008673,0.001513,0.003917
70,5,0.6,1.0,1.0,1.0,0.008663,0.001498,0.003963
70,6,1.0,0.83,1.0,0.83,0.009304,0.001735,0.004617
70,6,0.83,1.0,0.83,1.0,0.009552,0.001778,0.004786
70,6,1.0,0.83,1.0,1.0,0.009383,0.001749,0.004663
70,7,1.0,1.0,1.0,1.0,0.007035,0.001939,0.005216
70,7,0.71,0.86,0.71,0.86,0.007011,0.001948,0.005255
70,7,1.0,1.0,1.0,1.0,0.007071,0.001936,0.005283
70,11,0.0,1.0,0.0,1.0,5.3e-05,0.002396,0.006574
70,11,0.0,1.0,0.0,1.0,3.3e-05,0.002386,0.006624
70,11,0.0,1.0,0.0,1.0,3.2e-05,0.002401,0.00655
71,5,0.6,1.0,1.0,1.0,0.008703,0.001524,0.003979
71,5,1.0,0.8,1.0,0.8,0.008756,0.001514,0.003963
71,5,0.4,1.0,0.4,1.0,0.008651,0.001518,0.003926
71,6,1.0,0.83,1.0,1.0,0.009313,0.001744,0.004681
71,6,0.83,1.0,1.0,1.0,0.009322,0.001729,0.004617
71,6,0.5,1.0,0.5,1.0,0.009249,0.001748,0.004618
71,7,0.86,0.71,0.86,0.71,0.007047,0.001962,0.005338
71,7,0.71,1.0,0.86,1.0,0.006999,0.00193,0.005265
71,7,0.86,1.0,1.0,1.0,0.007016,0.001935,0.005228
71,11,0.0,1.0,0.0,1.0,5.1e-05,0.002402,0.006627
71,11,0.0,1.0,0.0,1.0,3.4e-05,0.002388,0.006603
71,11,0.0,1.0,0.0,1.0,3.2e-05,0.002377,0.006584
72,5,1.0,0.6,1.0,0.6,0.008715,0.001523,0.003953
72,5,0.6,1.0,1.0,1.0,0.008686,0.001508,0.00392
72,5,1.0,0.4,1.0,0.4,0.00873,0.001517,0.003938
72,6,0.83,0.83,0.83,0.83,0.009439,0.001741,0.004639
72,6,0.83,0.83,0.83,0.83,0.009401,0.00179,0.00464
72,6,0.83,1.0,0.83,1.0,0.009326,0.001746,0.004656
72,7,0.86,0.86,0.86,0.86,0.007129,0.001972,0.005302
72,7,0.43,0.71,1.0,0.71,0.00702,0.001943,0.005282
72,7,0.71,1.0,0.71,1.0,0.006994,0.001923,0.005184
72,11,0.0,1.0,0.0,1.0,5e-05,0.002385,0.006586
72,11,0.0,1.0,0.0,1.0,3.3e-05,0.002387,0.006544
72,11,0.0,1.0,0.0,1.0,3.2e-05,0.002372,0.006606
73,5,1.0,1.0,1.0,1.0,0.008718,0.001511,0.003931
73,5,0.8,0.0,1.0,0.2,0.008685,0.001506,0.00393
73,5,0.6,0.8,1.0,0.8,0.008828,0.001517,0.003951
73,6,0.5,0.67,0.5,1.0,0.009303,0.00175,0.004634
73,6,0.67,0.67,1.0,1.0,0.00926,0.001725,0.004652
73,6,0.5,0.5,1.0,0.67,0.009241,0.001738,0.004618
73,7,0.86,0.57,0.86,1.0,0.007039,0.001945,0.005245
73,7,0.86,0.57,0.86,0.86,0.007102,0.001952,0.005252
73,7,0.71,0.57,0.71,0.86,0.00707,0.001959,0.005227
73,11,0.0,1.0,0.0,1.0,4.9e-05,0.002379,0.006596
73,11,0.0,1.0,0.0,1.0,3.4e-05,0.002357,0.006536
73,11,0.0,1.0,0.0,1.0,3.2e-05,0.002366,0.006528
74,5,1.0,1.0,1.0,1.0,0.008727,0.001517,0.003951
74,5,0.6,1.0,0.8,1.0,0.008656,0.001567,0.003941
74,5,0.6,1.0,1.0,1.0,0.008663,0.001507,0.003959
74,6,1.0,0.83,1.0,0.83,0.009317,0.001744,0.004646
74,6,1.0,0.83,1.0,1.0,0.009289,0.001746,0.004657
74,6,0.67,1.0,0.83,1.0,0.009313,0.001766,0.004682
74,7,1.0,0.57,1.0,0.57,0.007036,0.001938,0.005244
74,7,1.0,1.0,1.0,1.0,0.007012,0.001935,0.005215
74,7,0.86,0.71,0.86,0.71,0.007004,0.001922,0.005198
74,11,0.0,1.0,0.0,1.0,4.9e-05,0.002387,0.006592
74,11,0.0,1.0,0.0,1.0,3.4e-05,0.002384,0.006545
74,11,0.0,1.0,0.0,1.0,3.2e-05,0.002383,0.006571
75,5,0.6,1.0,0.6,1.0,0.008698,0.001509,0.003917
75,5,1.0,1.0,1.0,1.0,0.008687,0.001513,0.003956
75,5,0.6,0.8,0.6,0.8,0.008669,0.001507,0.00392
75,6,1.0,0.33,1.0,0.67,0.009304,0.001735,0.004633
75,6,0.83,0.83,0.83,0.83,0.009276,0.001743,0.004647
75,6,0.67,1.0,0.67,1.0,0.009265,0.001731,0.004609
75,7,0.86,1.0,0.86,1.0,0.007033,0.001942,0.005292
75,7,0.86,1.0,1.0,1.0,0.007014,0.00193,0.005286
75,7,0.57,0.57,1.0,0.57,0.007003,0.001937,0.005271
75,11,0.0,1.0,0.0,1.0,4.7e-05,0.002392,0.006609
75,11,0.0,1.0,0.0,1.0,3.2e-05,0.002367,0.006535
75,11,0.0,1.0,0.0,1.0,3.2e-05,0.002381,0.006579
