run,max_size,greedy_overlap_min,greedy_overlap_max,beam_overlap_min,beam_overlap_max,runtime_brute,runtime_greedy,runtime_beam
76,5,0.6,0.4,0.6,0.4,0.008831,0.001507,0.003924
76,5,1.0,0.8,1.0,1.0,0.008724,0.001521,0.003961
76,5,0.8,0.4,0.4,0.4,0.00887,0.001508,0.0041
76,6,0.5,1.0,0.67,1.0,0.009332,0.001812,0.004698
76,6,1.0,0.83,1.0,0.83,0.009338,0.001738,0.004633
76,6,0.83,0.83,1.0,0.67,0.009386,0.001752,0.004643
76,7,0.71,0.86,0.71,1.0,0.007038,0.001931,0.00522
76,7,1.0,1.0,1.0,1.0,0.007036,0.001942,0.005241
76,7,1.0,1.0,1.0,1.0,0.007008,0.001924,0.005201
76,11,0.0,1.0,0.0,1.0,5.3e-05,0.002385,0.006639
76,11,0.0,1.0,0.0,1.0,3.5e-05,0.002369,0.006632
76,11,0.0,1.0,0.0,1.0,3.5e-05,0.002387,0.006614
77,5,0.8,0.6,1.0,0.6,0.008763,0.001511,0.003957
77,5,0.8,0.8,1.0,0.8,0.008718,0.001554,0.003999
77,5,0.6,0.4,0.6,1.0,0.008695,0.001506,0.003949
77,6,1.0,0.5,1.0,0.5,0.009306,0.001733,0.004603
77,6,0.83,1.0,0.83,1.0,0.009265,0.001754,0.004631
77,6,0.83,1.0,0.83,1.0,0.009247,0.00173,0.004609
77,7,0.71,0.86,0.71,0.86,0.007031,0.001949,0.005255
77,7,0.86,0.86,0.86,0.86,0.007009,0.001924,0.005206
77,7,0.86,1.0,0.86,1.0,0.007013,0.001928,0.005217
77,11,0.0,1.0,0.0,1.0,5.1e-05,0.002372,0.006563
77,11,0.0,1.0,0.0,1.0,3.3e-05,0.002381,0.006584
77,11,0.0,1.0,0.0,1.0,3.2e-05,0.002379,0.006639
78,5,1.0,0.8,1.0,1.0,0.008726,0.001542,0.003951
78,5,0.2,1.0,0.2,1.0,0.008659,0.001507,0.003937
78,5,1.0,1.0,1.0,1.0,0.00868,0.001504,0.003924
78,6,1.0,0.67,1.0,0.67,0.009322,0.001737,0.004675
78,6,0.67,0.83,0.67,0.83,0.009271,0.001741,0.004688
78,6,0.33,0.33,0.83,1.0,0.009264,0.001741,0.004673
78,7,0.86,0.86,0.86,0.86,0.007038,0.001948,0.005253
78,7,0.86,1.0,0.86,1.0,0.007013,0.001933,0.005245
78,7,1.0,0.86,1.0,0.86,0.007022,0.001936,0.005243
78,11,0.0,1.0,0.0,1.0,5.1e-05,0.002385,0.006583
78,11,0.0,1.0,0.0,1.0,3.3e-05,0.002405,0.006582
78,11,0.0,1.0,0.0,1.0,3.3e-05,0.002391,0.006592
79,5,0.8,0.8,0.8,0.8,0.008827,0.001543,0.004008
79,5,0.8,0.6,1.0,1.0,0.008668,0.0015,0.003924
79,5,0.8,0.6,0.4,0.6,0.008723,0.001516,0.003955
79,6,0.67,0.67,0.67,0.83,0.010244,0.001839,0.004884
79,6,0.67,0.83,1.0,0.83,0.009693,0.00182,0.004845
79,6,0.83,1.0,0.83,1.0,0.009705,0.001824,0.004936
79,7,1.0,1.0,1.0,1.0,0.007155,0.001947,0.005247
79,7,0.71,1.0,0.71,1.0,0.007051,0.001938,0.005233
79,7,0.71,0.71,0.71,0.71,0.00705,0.001937,0.005228
79,11,0.0,1.0,0.0,1.0,5.5e-05,0.002386,0.006641
79,11,0.0,1.0,0.0,1.0,3.4e-05,0.002368,0.006535
79,11,0.0,1.0,0.0,1.0,3.2e-05,0.002378,0.006585
80,5,0.4,0.4,0.4,1.0,0.009085,0.001565,0.004061
80,5,0.8,0.6,0.8,1.0,0.008973,0.001572,0.004045
80,5,0.8,0.8,0.8,1.0,0.008897,0.001543,0.004011
80,6,0.5,1.0,0.5,1.0,0.009751,0.001761,0.004659
80,6,1.0,0.83,1.0,1.0,0.009251,0.00173,0.004624
80,6,1.0,0.83,1.0,0.83,0.009251,0.001731,0.004616
80,7,0.86,0.71,0.86,0.86,0.00703,0.001928,0.005191
80,7,1.0,0.57,1.0,0.86,0.007007,0.001934,0.005264
80,7,0.71,0.86,1.0,0.86,0.007007,0.001929,0.005223
80,11,0.0,1.0,0.0,1.0,5.3e-05,0.002393,0.006594
80,11,0.0,1.0,0.0,1.0,3.3e-05,0.002388,0.006567
80,11,0.0,1.0,0.0,1.0,3.2e-05,0.002371,0.006564
81,5,0.6,0.4,1.0,1.0,0.008661,0.001496,0.003899
81,5,1.0,0.4,1.0,0.4,0.008624,0.001517,0.003894
81,5,0.6,0.6,0.6,0.6,0.008624,0.001493,0.003898
81,6,0.67,1.0,0.67,1.0,0.009234,0.001722,0.004584
81,6,0.5,0.83,0.5,1.0,0.009224,0.001711,0.004566
81,6,0.83,0.67,1.0,0.67,0.009216,0.001709,0.004555
81,7,0.57,1.0,1.0,1.0,0.00709,0.001946,0.005225
81,7,0.71,0.86,0.71,0.86,0.007052,0.001946,0.005199
81,7,0.86,0.57,0.86,0.57,0.007056,0.001946,0.005174
81,11,0.0,1.0,0.0,1.0,5.9e-05,0.002416,0.006638
81,11,0.0,1.0,0.0,1.0,3.4e-05,0.002373,0.006567
81,11,0.0,1.0,0.0,1.0,3.2e-05,0.002368,0.006582
82,5,0.4,1.0,0.4,1.0,0.008701,0.001519,0.003946
82,5,0.8,1.0,1.0,1.0,0.00866,0.001503,0.003925
82,5,0.2,0.6,0.2,0.6,0.008637,0.001493,0.003898
82,6,1.0,0.83,1.0,0.83,0.009289,0.001744,0.004648
82,6,0.5,1.0,0.5,1.0,0.009361,0.001737,0.004666
82,6,0.83,1.0,0.83,1.0,0.00926,0.001739,0.00462
82,7,1.0,0.86,1.0,0.86,0.007096,0.001955,0.005267
82,7,0.71,0.86,0.71,0.86,0.007013,0.001937,0.005223
82,7,0.86,1.0,0.71,1.0,0.006999,0.001936,0.005208
82,11,0.0,1.0,0.0,1.0,5.4e-05,0.002407,0.006597
82,11,0.0,1.0,0.0,1.0,3.4e-05,0.002397,0.006626
82,11,0.0,1.0,0.0,1.0,3.2e-05,0.002379,0.00656
83,5,0.6,1.0,0.6,1.0,0.008729,0.001513,0.003936
83,5,1.0,0.8,1.0,1.0,0.008664,0.001506,0.003923
83,5,0.6,0.6,0.6,0.8,0.008652,0.001505,0.003923
83,6,0.83,0.33,1.0,0.67,0.009324,0.00174,0.004679
83,6,0.83,0.83,1.0,1.0,0.009274,0.001736,0.004679
83,6,1.0,0.83,1.0,0.5,0.009259,0.001724,0.004658
83,7,0.57,0.57,0.57,0.71,0.007048,0.001951,0.005257
83,7,0.86,0.57,0.86,0.86,0.007011,0.001916,0.005212
83,7,1.0,0.57,1.0,1.0,0.007,0.001926,0.005245
83,11,0.0,1.0,0.0,1.0,4.9e-05,0.00241,0.006568
83,11,0.0,1.0,0.0,1.0,3.4e-05,0.002376,0.006564
83,11,0.0,1.0,0.0,1.0,3.2e-05,0.002363,0.006548
84,5,1.0,1.0,1.0,1.0,0.008704,0.00152,0.003951
84,5,0.2,0.6,0.4,0.6,0.008673,0.001506,0.003936
84,5,1.0,1.0,1.0,1.0,0.008692,0.001513,0.003949
84,6,0.67,1.0,0.67,1.0,0.009283,0.001731,0.004611
84,6,1.0,1.0,1.0,1.0,0.009266,0.001728,0.0046
84,6,1.0,0.17,1.0,0.5,0.009297,0.001727,0.004608
84,7,0.86,0.86,0.86,0.86,0.007046,0.001933,0.00522
84,7,0.86,0.86,1.0,0.86,0.007008,0.001933,0.00523
84,7,0.86,0.86,0.86,0.86,0.007053,0.001938,0.005229
84,11,0.0,1.0,0.0,1.0,4.8e-05,0.002416,0.006585
84,11,0.0,1.0,0.0,1.0,3.3e-05,0.002369,0.00656
84,11,0.0,1.0,0.0,1.0,3.2e-05,0.002383,0.006585
85,5,0.4,1.0,0.8,1.0,0.008717,0.001518,0.003956
85,5,0.8,0.8,1.0,0.8,0.008689,0.001501,0.003927
85,5,0.6,0.4,0.6,1.0,0.008664,0.001507,0.003996
85,6,0.83,0.67,1.0,0.83,0.009285,0.001731,0.004617
85,6,0.83,0.67,0.83,0.67,0.009256,0.001756,0.004623
85,6,1.0,1.0,1.0,1.0,0.009322,0.001737,0.004611
85,7,0.71,1.0,0.86,1.0,0.007129,0.00196,0.005288
85,7,0.57,0.86,1.0,1.0,0.006992,0.001929,0.005232
85,7,0.71,0.86,0.86,0.86,0.006987,0.001931,0.005218
85,11,0.0,1.0,0.0,1.0,4.9e-05,0.002393,0.006579
85,11,0.0,1.0,0.0,1.0,3.2e-05,0.002377,0.006579
85,11,0.0,1.0,0.0,1.0,3.2e-05,0.002373,0.006554
86,5,1.0,0.6,1.0,1.0,0.008713,0.001519,0.003995
86,5,0.4,0.6,0.4,1.0,0.008702,0.001513,0.004021
86,5,0.4,0.8,1.0,1.0,0.008734,0.001518,0.003927
86,6,0.83,0.5,1.0,0.5,0.009309,0.001751,0.004624
86,6,1.0,1.0,1.0,1.0,0.00926,0.001729,0.004606
86,6,0.67,1.0,0.67,1.0,0.009244,0.001743,0.004629
86,7,0.86,0.71,0.86,0.71,0.007068,0.001926,0.005196
86,7,0.86,1.0,0.86,1.0,0.006999,0.00194,0.00523
86,7,0.86,0.71,0.86,0.71,0.007022,0.001921,0.005194
86,11,0.0,1.0,0.0,1.0,5.2e-05,0.002387,0.00657
86,11,0.0,1.0,0.0,1.0,3.4e-05,0.002381,0.006591
86,11,0.0,1.0,0.0,1.0,3.2e-05,0.002386,0.006602
87,5,1.0,1.0,1.0,1.0,0.008711,0.00152,0.003955
87,5,1.0,0.8,1.0,0.8,0.008664,0.001503,0.003929
87,5,0.8,0.8,0.8,0.8,0.008657,0.001503,0.00393
87,6,1.0,0.67,1.0,0.67,0.009301,0.001752,0.004653
87,6,1.0,0.33,1.0,0.33,0.009311,0.001726,0.004607
87,6,1.0,0.83,1.0,1.0,0.009261,0.001738,0.004722
87,7,1.0,1.0,1.0,1.0,0.007013,0.001936,0.005232
87,7,1.0,1.0,1.0,1.0,0.007012,0.001935,0.005226
87,7,1.0,1.0,1.0,1.0,0.007019,0.00193,0.005229
87,11,0.0,1.0,0.0,1.0,5.1e-05,0.00239,0.006579
87,11,0.0,1.0,0.0,1.0,3.4e-05,0.002365,0.006559
87,11,0.0,1.0,0.0,1.0,3.2e-05,0.002374,0.006579
88,5,0.8,1.0,1.0,1.0,0.008705,0.001519,0.003945
88,5,0.4,0.6,0.4,0.6,0.008662,0.001515,0.003942
88,5,1.0,1.0,1.0,1.0,0.008658,0.001506,0.003927
88,6,1.0,1.0,1.0,1.0,0.009294,0.001743,0.004688
88,6,1.0,0.33,1.0,1.0,0.009283,0.001721,0.004609
88,6,0.83,0.83,1.0,0.83,0.009245,0.001733,0.004605
88,7,0.57,1.0,0.57,1.0,0.00707,0.001947,0.005245
88,7,0.57,0.86,1.0,0.86,0.006996,0.001941,0.005229
88,7,0.86,1.0,1.0,1.0,0.007001,0.00194,0.005227
88,11,0.0,1.0,0.0,1.0,5e-05,0.002407,0.006711
88,11,0.0,1.0,0.0,1.0,3.4e-05,0.002376,0.006539
88,11,0.0,1.0,0.0,1.0,3.3e-05,0.002443,0.006575
89,5,0.6,0.8,0.8,0.8,0.008699,0.001513,0.003941
89,5,1.0,1.0,1.0,1.0,0.008706,0.001504,0.003974
89,5,0.8,0.4,0.8,0.4,0.009269,0.001536,0.004015
89,6,0.83,0.83,0.83,1.0,0.009619,0.001817,0.004992
89,6,0.5,0.83,0.5,1.0,0.012773,0.002331,0.005545
89,6,0.67,1.0,0.67,1.0,0.015225,0.001837,0.005033
89,7,0.57,0.71,0.57,0.71,0.007059,0.001933,0.005272
89,7,0.86,1.0,0.86,1.0,0.007015,0.001939,0.005243
89,7,0.86,0.86,0.86,1.0,0.007051,0.001939,0.005243
89,11,0.0,1.0,0.0,1.0,5.1e-05,0.002387,0.006704
89,11,0.0,1.0,0.0,1.0,3.5e-05,0.002381,0.006578
89,11,0.0,1.0,0.0,1.0,3.3e-05,0.002385,0.006619
90,5,0.4,0.8,0.4,0.8,0.00869,0.001515,0.003953
90,5,0.8,0.8,1.0,1.0,0.00867,0.001515,0.003939
90,5,1.0,1.0,1.0,1.0,0.008663,0.001512,0.003946
90,6,0.5,0.67,0.5,1.0,0.009317,0.001749,0.004633
90,6,0.83,0.67,0.83,0.83,0.009278,0.001739,0.004637
90,6,0.83,1.0,1.0,1.0,0.009296,0.001723,0.004595
90,7,0.86,0.86,1.0,0.86,0.0071,0.001983,0.005249
90,7,0.57,0.71,0.57,0.71,0.00707,0.001943,0.005185
90,7,0.57,0.86,0.57,0.86,0.007067,0.001944,0.005188
90,11,0.0,1.0,0.0,1.0,5.1e-05,0.002383,0.006588
90,11,0.0,1.0,0.0,1.0,3.3e-05,0.002379,0.006543
90,11,0.0,1.0,0.0,1.0,3.2e-05,0.002378,0.006545
91,5,0.8,0.6,1.0,0.6,0.008691,0.001509,0.003924
91,5,1.0,0.8,1.0,1.0,0.008702,0.001508,0.003923
91,5,0.4,0.4,0.4,1.0,0.00866,0.001497,0.003914
91,6,0.67,1.0,0.67,1.0,0.009286,0.00173,0.00459
91,6,1.0,1.0,1.0,1.0,0.009236,0.001737,0.004618
91,6,1.0,0.5,0.67,1.0,0.009273,0.001727,0.004624
91,7,0.86,0.86,0.86,0.86,0.007155,0.001941,0.005251
91,7,0.57,0.71,0.57,0.86,0.007082,0.001948,0.005236
91,7,0.57,0.71,0.86,0.71,0.007099,0.00193,0.00523
91,11,0.0,1.0,0.0,1.0,5.3e-05,0.002386,0.006566
91,11,0.0,1.0,0.0,1.0,3.4e-05,0.002375,0.006591
91,11,0.0,1.0,0.0,1.0,3.2e-05,0.002401,0.0066
92,5,1.0,1.0,1.0,1.0,0.008812,0.001541,0.003999
92,5,0.4,0.2,0.4,0.4,0.008679,0.001506,0.003927
92,5,0.6,0.4,0.6,1.0,0.008658,0.001509,0.003926
92,6,1.0,0.33,1.0,0.33,0.009302,0.00174,0.004628
92,6,0.83,0.83,1.0,1.0,0.009266,0.001725,0.004642
92,6,1.0,0.5,1.0,1.0,0.009384,0.001739,0.004613
92,7,0.86,0.86,0.86,1.0,0.007036,0.001953,0.005224
92,7,0.86,0.71,1.0,0.71,0.007074,0.001964,0.00523
92,7,0.86,1.0,1.0,1.0,0.007073,0.001946,0.005233
92,11,0.0,1.0,0.0,1.0,5e-05,0.002383,0.006588
92,11,0.0,1.0,0.0,1.0,3.4e-05,0.002391,0.006578
92,11,0.0,1.0,0.0,1.0,3.2e-05,0.002382,0.006583
93,5,0.4,0.8,1.0,0.8,0.008713,0.001521,0.003952
93,5,1.0,0.4,1.0,1.0,0.008675,0.001504,0.003933
93,5,1.0,1.0,1.0,1.0,0.008684,0.001515,0.003967
93,6,0.67,1.0,0.67,1.0,0.009289,0.001741,0.004628
93,6,0.83,1.0,0.83,1.0,0.009257,0.001738,0.004642
93,6,1.0,1.0,1.0,1.0,0.009261,0.001723,0.004599
93,7,0.57,0.71,0.57,0.71,0.007055,0.00195,0.005304
93,7,1.0,0.71,1.0,1.0,0.007018,0.001917,0.005249
93,7,1.0,0.71,1.0,0.71,0.007033,0.001929,0.005269
93,11,0.0,1.0,0.0,1.0,5e-05,0.002379,0.006574
93,11,0.0,1.0,0.0,1.0,3.3e-05,0.0024,0.006574
93,11,0.0,1.0,0.0,1.0,3.2e-05,0.002401,0.006646
94,5,1.0,0.8,1.0,0.8,0.008708,0.001522,0.003957
94,5,0.4,0.6,0.4,0.6,0.008677,0.001517,0.003954
94,5,0.8,0.8,1.0,0.8,0.008673,0.001497,0.003922
94,6,0.67,0.67,1.0,1.0,0.009273,0.00174,0.004636
94,6,0.5,0.67,0.67,0.67,0.009244,0.001718,0.004601
94,6,0.67,0.83,0.67,0.83,0.009473,0.00174,0.004613
94,7,0.57,1.0,0.57,1.0,0.007061,0.001943,0.005233
94,7,0.86,1.0,0.86,1.0,0.007012,0.001931,0.005217
94,7,0.57,0.71,0.71,0.71,0.007014,0.001937,0.005287
94,11,0.0,1.0,0.0,1.0,4.9e-05,0.002397,0.006616
94,11,0.0,1.0,0.0,1.0,3.3e-05,0.002373,0.006552
94,11,0.0,1.0,0.0,1.0,3.1e-05,0.002373,0.006556
95,5,0.8,0.2,1.0,0.6,0.008708,0.00152,0.003942
95,5,0.8,0.6,1.0,0.6,0.008662,0.001518,0.003928
95,5,1.0,0.4,1.0,1.0,0.008647,0.001495,0.003909
95,6,0.83,0.83,0.83,1.0,0.009318,0.001742,0.004655
95,6,0.83,0.83,0.83,0.83,0.009272,0.001739,0.00465
95,6,1.0,0.67,1.0,0.67,0.009243,0.001735,0.004629
95,7,1.0,0.86,1.0,0.86,0.007042,0.001942,0.005243
95,7,0.86,0.71,0.86,0.71,0.007006,0.001935,0.005213
95,7,0.71,0.71,0.71,0.71,0.006995,0.001942,0.005242
95,11,0.0,1.0,0.0,1.0,4.9e-05,0.002387,0.006658
95,11,0.0,1.0,0.0,1.0,3.3e-05,0.002403,0.006637
95,11,0.0,1.0,0.0,1.0,3.4e-05,0.002389,0.006518
96,5,1.0,0.8,1.0,1.0,0.008695,0.001524,0.003934
96,5,1.0,1.0,1.0,1.0,0.008669,0.001514,0.00395
96,5,0.8,0.4,1.0,1.0,0.008648,0.0015,0.003934
96,6,0.67,0.67,0.67,0.67,0.009341,0.001749,0.004653
96,6,1.0,0.67,1.0,0.67,0.009318,0.001747,0.004633
96,6,0.83,0.83,0.83,1.0,0.009298,0.001752,0.004663
96,7,0.57,1.0,0.86,1.0,0.00703,0.001936,0.005236
96,7,0.86,0.86,0.86,0.86,0.006998,0.001931,0.005214
96,7,0.57,0.71,0.71,0.71,0.007009,0.00193,0.005198
96,11,0.0,1.0,0.0,1.0,4.8e-05,0.002391,0.006585
96,11,0.0,1.0,0.0,1.0,3.2e-05,0.002365,0.006553
96,11,0.0,1.0,0.0,1.0,3.2e-05,0.002379,0.006562
97,5,0.4,1.0,0.4,1.0,0.008686,0.001515,0.003944
97,5,0.6,0.8,0.6,1.0,0.008665,0.001505,0.00393
97,5,1.0,0.4,1.0,0.4,0.008675,0.001507,0.003935
97,6,1.0,0.67,1.0,1.0,0.009437,0.00174,0.004648
97,6,0.83,0.83,1.0,0.83,0.009277,0.001743,0.00465
97,6,0.83,0.5,1.0,0.33,0.009276,0.001737,0.004612
97,7,0.71,1.0,0.71,1.0,0.007038,0.001938,0.00529
97,7,1.0,0.71,0.86,1.0,0.00702,0.00193,0.005245
97,7,0.86,0.71,1.0,1.0,0.00702,0.001939,0.005245
97,11,0.0,1.0,0.0,1.0,5.5e-05,0.002416,0.006577
97,11,0.0,1.0,0.0,1.0,3.4e-05,0.002365,0.006506
97,11,0.0,1.0,0.0,1.0,3.2e-05,0.002387,0.00659
98,5,0.8,0.0,0.8,0.4,0.008691,0.001515,0.003965
98,5,0.6,1.0,0.6,1.0,0.008671,0.001546,0.003922
98,5,0.8,0.4,0.6,1.0,0.008719,0.00152,0.003964
98,6,0.5,0.83,0.83,0.83,0.009288,0.001738,0.004654
98,6,0.67,0.83,0.67,0.5,0.009267,0.001733,0.00468
98,6,1.0,1.0,1.0,1.0,0.009337,0.001752,0.004683
98,7,0.71,0.86,0.71,0.86,0.007157,0.001979,0.005325
98,7,0.86,0.86,0.86,1.0,0.007029,0.001934,0.005212
98,7,1.0,0.71,1.0,0.71,0.007021,0.001937,0.005243
98,11,0.0,1.0,0.0,1.0,8.5e-05,0.002575,0.006672
98,11,0.0,1.0,0.0,1.0,4.1e-05,0.002422,0.006844
98,11,0.0,1.0,0.0,1.0,6e-05,0.002561,0.007159
99,5,0.4,0.6,0.8,0.6,0.009512,0.001679,0.004067
99,5,0.4,0.4,0.6,1.0,0.008713,0.001515,0.00393
99,5,1.0,1.0,1.0,1.0,0.00868,0.001515,0.003934
99,6,1.0,1.0,1.0,1.0,0.009296,0.001735,0.004631
99,6,0.67,1.0,0.67,1.0,0.00947,0.001869,0.004732
99,6,0.5,0.5,1.0,0.5,0.009276,0.001731,0.004678
99,7,0.71,0.86,0.57,0.86,0.007034,0.001945,0.005236
99,7,1.0,0.86,1.0,0.86,0.007015,0.001922,0.005206
99,7,0.86,0.57,0.86,0.57,0.00702,0.001937,0.005235
99,11,0.0,1.0,0.0,1.0,5.6e-05,0.002387,0.006568
99,11,0.0,1.0,0.0,1.0,3.3e-05,0.002361,0.006589
99,11,0.0,1.0,0.0,1.0,3.2e-05,0.002373,0.006551
100,5,0.2,0.6,0.2,0.8,0.008681,0.001518,0.00397
100,5,0.8,0.8,1.0,0.8,0.008687,0.001512,0.003955
100,5,1.0,1.0,1.0,1.0,0.008674,0.001511,0.003932
100,6,0.83,1.0,1.0,1.0,0.009301,0.001739,0.00464
100,6,1.0,0.67,1.0,0.67,0.009267,0.001745,0.004711
100,6,0.83,0.83,1.0,0.83,0.009265,0.001727,0.004609
100,7,0.86,0.57,1.0,0.57,0.007046,0.001946,0.005302
100,7,1.0,1.0,1.0,1.0,0.007021,0.001917,0.0052
100,7,1.0,0.71,1.0,1.0,0.007008,0.001938,0.005191
100,11,0.0,1.0,0.0,1.0,6.2e-05,0.002526,0.007022
100,11,0.0,1.0,0.0,1.0,3.9e-05,0.002514,0.006572
100,11,0.0,1.0,0.0,1.0,3.6e-05,0.002387,0.006593
